district,hazard,rp,contributer,tot_k_recipient_BE,tot_k_recipient_PE,dk_public_recipient,int_cost_BE,ext_cost_BE,frac_k_BE,tot_k_contributer,prov_assets_PE,frac_k_PE,transfer_pub_BE,transfer_pub_PE,PE_to_BE,dw
Ampara,PF,500.0,Puttalam,180504564155.3676,178086308137.00256,0.0,0.0,0.0,0.04116983111445283,291368976196.4101,291368976196.4101,0.04118390342989622,0.0,0.0,,
Ampara,PF,500.0,Rathnapura,180504564155.3676,178086308137.00256,0.0,0.0,0.0,0.043646924315845465,308899971357.07446,308899971357.07446,0.04366184332985347,0.0,0.0,,
Ampara,PF,500.0,Trincomalee,180504564155.3676,178086308137.00256,0.0,0.0,0.0,0.014809425542539617,104809930999.98251,104809930999.98251,0.014814487572237791,0.0,0.0,,
Ampara,PF,500.0,Vavuniya,180504564155.3676,178086308137.00256,0.0,0.0,0.0,0.009390462612540349,66458603384.11814,66458603384.11814,0.009393672379218176,0.0,0.0,,
Ampara,PF,1000.0,Ampara,180504564155.3681,177936912070.0369,0.0,0.0,0.0,0.025504919976981292,180504564155.36774,177936912070.0369,0.025151241039262126,0.0,0.0,,
Ampara,PF,1000.0,Anuradhapura,180504564155.3681,177936912070.0369,0.0,0.0,0.0,0.037965780033986256,268693122112.83997,268693122112.83997,0.03797955916640815,0.0,0.0,,
Ampara,PF,1000.0,Badulla,180504564155.3681,177936912070.0369,0.0,0.0,0.0,0.034898447531192006,246984858882.20987,246984858882.20987,0.034911113419510933,0.0,0.0,,
Ampara,PF,1000.0,Batticaloa,180504564155.3681,177936912070.0369,0.0,0.0,0.0,0.01880785088947196,133107766288.51399,133107766288.51399,0.018814676927755514,0.0,0.0,,
Ampara,PF,1000.0,Colombo,180504564155.3681,177936912070.0369,0.0,0.0,0.0,0.16827158199925063,1190899191054.972,1190899191054.972,0.16833265374357168,0.0,0.0,,
Ampara,PF,1000.0,Galle,180504564155.3681,177936912070.0369,0.0,0.0,0.0,0.04975399763330321,352121224684.96155,352121224684.96155,0.04977205512932452,0.0,0.0,,
Ampara,PF,1000.0,Gampaha,180504564155.3681,177936912070.0369,0.0,0.0,0.0,0.1581592009699435,1119331394256.7307,1119331394256.7307,0.1582166025713843,0.0,0.0,,
Ampara,PF,1000.0,Hambantota,180504564155.3681,177936912070.0369,0.0,0.0,0.0,0.031053099142104017,219770386708.82864,219770386708.82864,0.031064369416672507,0.0,0.0,,
Ampara,PF,1000.0,Kalutara,180504564155.3681,177936912070.0369,0.0,0.0,0.0,0.07707039520378436,545446059352.33295,545446059352.33295,0.0770983667924195,0.0,0.0,,
Ampara,PF,1000.0,Kandy,180504564155.3681,177936912070.0369,0.0,0.0,0.0,0.07009804909785185,496101058618.0596,496101058618.0596,0.07012349017400445,0.0,0.0,,
Ampara,PF,1000.0,Kegalle,180504564155.3681,177936912070.0369,0.0,0.0,0.0,0.03902184995171133,276167187524.0863,276167187524.0863,0.039036012369482044,0.0,0.0,,
Ampara,PF,1000.0,Kurunegala,180504564155.3681,177936912070.0369,0.0,0.0,0.0,0.08098853764042484,573175712825.5739,573175712825.5739,0.08101793126236029,0.0,0.0,,
Ampara,PF,1000.0,Mannar,180504564155.3681,177936912070.0369,0.0,0.0,0.0,0.0030510670675589703,21593148762.496574,21593148762.496574,0.0030521744083567733,0.0,0.0,,
Ampara,PF,1000.0,Matale,180504564155.3681,177936912070.0369,0.0,0.0,0.0,0.02485771519508129,175924137430.58023,175924137430.58023,0.02486673694437954,0.0,0.0,,
Ampara,PF,1000.0,Moneragala,180504564155.3681,177936912070.0369,0.0,0.0,0.0,0.014962054203986835,105890121411.75443,105890121411.75443,0.01496748446581725,0.0,0.0,,
Ampara,PF,1000.0,Mullaitivu,180504564155.3681,177936912070.0369,0.0,0.0,0.0,0.002521192062443952,17843093598.966133,17843093598.966133,0.0025221070927490966,0.0,0.0,,
Ampara,PF,1000.0,Nuwara Eliya,180504564155.3681,177936912070.0369,0.0,0.0,0.0,0.02827440433071211,200104883099.96606,200104883099.96606,0.028284666118065748,0.0,0.0,,
Ampara,PF,1000.0,Polonnaruwa,180504564155.3681,177936912070.0369,0.0,0.0,0.0,0.025723213484833297,182049480764.72516,182049480764.72516,0.0257325493542559,0.0,0.0,,
Ampara,PF,1000.0,Puttalam,180504564155.3681,177936912070.0369,0.0,0.0,0.0,0.04116983111445283,291368976196.4101,291368976196.4101,0.04118477311101412,0.0,0.0,,
Ampara,PF,1000.0,Rathnapura,180504564155.3681,177936912070.0369,0.0,0.0,0.0,0.043646924315845465,308899971357.07446,308899971357.07446,0.043662765337666096,0.0,0.0,,
Ampara,PF,1000.0,Trincomalee,180504564155.3681,177936912070.0369,0.0,0.0,0.0,0.014809425542539617,104809930999.98251,104809930999.98251,0.014814800409998177,0.0,0.0,,
Ampara,PF,1000.0,Vavuniya,180504564155.3681,177936912070.0369,0.0,0.0,0.0,0.009390462612540349,66458603384.11814,66458603384.11814,0.009393870745541317,0.0,0.0,,
Anuradhapura,PF,5.0,Ampara,268693122112.84036,266992169264.9194,0.0,0.0,0.0,0.025504919976981292,180504564155.36774,180504564155.36774,0.025511051331228794,0.0,0.0,,
Anuradhapura,PF,5.0,Anuradhapura,268693122112.84036,266992169264.9194,0.0,0.0,0.0,0.037965780033986256,268693122112.83997,266992169264.9194,0.037734508083079606,0.0,0.0,,
Anuradhapura,PF,5.0,Badulla,268693122112.84036,266992169264.9194,0.0,0.0,0.0,0.034898447531192006,246984858882.20987,246984858882.20987,0.03490683707896139,0.0,0.0,,
Anuradhapura,PF,5.0,Batticaloa,268693122112.84036,266992169264.9194,0.0,0.0,0.0,0.01880785088947196,133107766288.51399,133107766288.51399,0.018812372275798246,0.0,0.0,,
Anuradhapura,PF,5.0,Colombo,268693122112.84036,266992169264.9194,0.0,0.0,0.0,0.16827158199925063,1190899191054.972,1190899191054.972,0.16831203429943176,0.0,0.0,,
Anuradhapura,PF,5.0,Galle,268693122112.84036,266992169264.9194,0.0,0.0,0.0,0.04975399763330321,352121224684.96155,352121224684.96155,0.04976595843870838,0.0,0.0,,
Anuradhapura,PF,5.0,Gampaha,268693122112.84036,266992169264.9194,0.0,0.0,0.0,0.1581592009699435,1119331394256.7307,1119331394256.7307,0.15819722226503152,0.0,0.0,,
Anuradhapura,PF,5.0,Hambantota,268693122112.84036,266992169264.9194,0.0,0.0,0.0,0.031053099142104017,219770386708.82864,219770386708.82864,0.03106056427241984,0.0,0.0,,
Anuradhapura,PF,5.0,Kalutara,268693122112.84036,266992169264.9194,0.0,0.0,0.0,0.07707039520378436,545446059352.33295,545446059352.33295,0.07708892284062524,0.0,0.0,,
Anuradhapura,PF,5.0,Kandy,268693122112.84036,266992169264.9194,0.0,0.0,0.0,0.07009804909785185,496101058618.0596,496101058618.0596,0.07011490059048407,0.0,0.0,,
Anuradhapura,PF,5.0,Kegalle,268693122112.84036,266992169264.9194,0.0,0.0,0.0,0.03902184995171133,276167187524.0863,276167187524.0863,0.03903123076081256,0.0,0.0,,
Anuradhapura,PF,5.0,Kurunegala,268693122112.84036,266992169264.9194,0.0,0.0,0.0,0.08098853764042484,573175712825.5739,573175712825.5739,0.08100800719432688,0.0,0.0,,
Anuradhapura,PF,5.0,Mannar,268693122112.84036,266992169264.9194,0.0,0.0,0.0,0.0030510670675589703,21593148762.496574,21593148762.496574,0.003051800540670862,0.0,0.0,,
Anuradhapura,PF,5.0,Matale,268693122112.84036,266992169264.9194,0.0,0.0,0.0,0.02485771519508129,175924137430.58023,175924137430.58023,0.024863690962022796,0.0,0.0,,
Anuradhapura,PF,5.0,Moneragala,268693122112.84036,266992169264.9194,0.0,0.0,0.0,0.014962054203986835,105890121411.75443,105890121411.75443,0.014965651065089618,0.0,0.0,,
Anuradhapura,PF,5.0,Mullaitivu,268693122112.84036,266992169264.9194,0.0,0.0,0.0,0.002521192062443952,17843093598.966133,17843093598.966133,0.0025217981541970254,0.0,0.0,,
Anuradhapura,PF,5.0,Nuwara Eliya,268693122112.84036,266992169264.9194,0.0,0.0,0.0,0.02827440433071211,200104883099.96606,200104883099.96606,0.02828120146590191,0.0,0.0,,
Anuradhapura,PF,5.0,Polonnaruwa,268693122112.84036,266992169264.9194,0.0,0.0,0.0,0.025723213484833297,182049480764.72516,182049480764.72516,0.025729397316596018,0.0,0.0,,
Anuradhapura,PF,5.0,Puttalam,268693122112.84036,266992169264.9194,0.0,0.0,0.0,0.04116983111445283,291368976196.4101,291368976196.4101,0.04117972829582413,0.0,0.0,,
Anuradhapura,PF,5.0,Rathnapura,268693122112.84036,266992169264.9194,0.0,0.0,0.0,0.043646924315845465,308899971357.07446,308899971357.07446,0.04365741698765288,0.0,0.0,,
Anuradhapura,PF,5.0,Trincomalee,268693122112.84036,266992169264.9194,0.0,0.0,0.0,0.014809425542539617,104809930999.98251,104809930999.98251,0.014812985711882842,0.0,0.0,,
Anuradhapura,PF,5.0,Vavuniya,268693122112.84036,266992169264.9194,0.0,0.0,0.0,0.009390462612540349,66458603384.11814,66458603384.11814,0.009392720069253693,0.0,0.0,,
Anuradhapura,PF,10.0,Ampara,268693122112.8398,266180336807.87848,0.0,0.0,0.0,0.025504919976981292,180504564155.36774,180504564155.36774,0.025513978749430052,0.0,0.0,,
Anuradhapura,PF,10.0,Anuradhapura,268693122112.8398,266180336807.87848,0.0,0.0,0.0,0.037965780033986256,268693122112.83997,266180336807.87848,0.03762408717259236,0.0,0.0,,
Anuradhapura,PF,10.0,Badulla,268693122112.8398,266180336807.87848,0.0,0.0,0.0,0.034898447531192006,246984858882.20987,246984858882.20987,0.03491084267280723,0.0,0.0,,
Anuradhapura,PF,10.0,Batticaloa,268693122112.8398,266180336807.87848,0.0,0.0,0.0,0.01880785088947196,133107766288.51399,133107766288.51399,0.01881453101399739,0.0,0.0,,
Anuradhapura,PF,10.0,Colombo,268693122112.8398,266180336807.87848,0.0,0.0,0.0,0.16827158199925063,1190899191054.972,1190899191054.972,0.1683313482707104,0.0,0.0,,
Anuradhapura,PF,10.0,Galle,268693122112.8398,266180336807.87848,0.0,0.0,0.0,0.04975399763330321,352121224684.96155,352121224684.96155,0.04977166913132724,0.0,0.0,,
Anuradhapura,PF,10.0,Gampaha,268693122112.8398,266180336807.87848,0.0,0.0,0.0,0.1581592009699435,1119331394256.7307,1119331394256.7307,0.15821537555169285,0.0,0.0,,
Anuradhapura,PF,10.0,Hambantota,268693122112.8398,266180336807.87848,0.0,0.0,0.0,0.031053099142104017,219770386708.82864,219770386708.82864,0.03106412850268271,0.0,0.0,,
Anuradhapura,PF,10.0,Kalutara,268693122112.8398,266180336807.87848,0.0,0.0,0.0,0.07707039520378436,545446059352.33295,545446059352.33295,0.07709776887025017,0.0,0.0,,
Anuradhapura,PF,10.0,Kandy,268693122112.8398,266180336807.87848,0.0,0.0,0.0,0.07009804909785185,496101058618.0596,496101058618.0596,0.0701229463442048,0.0,0.0,,
Anuradhapura,PF,10.0,Kegalle,268693122112.8398,266180336807.87848,0.0,0.0,0.0,0.03902184995171133,276167187524.0863,276167187524.0863,0.03903570963288503,0.0,0.0,,
Anuradhapura,PF,10.0,Kurunegala,268693122112.8398,266180336807.87848,0.0,0.0,0.0,0.08098853764042484,573175712825.5739,573175712825.5739,0.08101730294273135,0.0,0.0,,
Anuradhapura,PF,10.0,Mannar,268693122112.8398,266180336807.87848,0.0,0.0,0.0,0.0030510670675589703,21593148762.496574,21593148762.496574,0.003052150737780867,0.0,0.0,,
Anuradhapura,PF,10.0,Matale,268693122112.8398,266180336807.87848,0.0,0.0,0.0,0.02485771519508129,175924137430.58023,175924137430.58023,0.02486654409498575,0.0,0.0,,
Anuradhapura,PF,10.0,Moneragala,268693122112.8398,266180336807.87848,0.0,0.0,0.0,0.014962054203986835,105890121411.75443,105890121411.75443,0.014967368388250973,0.0,0.0,,
Anuradhapura,PF,10.0,Mullaitivu,268693122112.8398,266180336807.87848,0.0,0.0,0.0,0.002521192062443952,17843093598.966133,17843093598.966133,0.0025220875330125296,0.0,0.0,,
Anuradhapura,PF,10.0,Nuwara Eliya,268693122112.8398,266180336807.87848,0.0,0.0,0.0,0.02827440433071211,200104883099.96606,200104883099.96606,0.028284446761552402,0.0,0.0,,
Anuradhapura,PF,10.0,Polonnaruwa,268693122112.8398,266180336807.87848,0.0,0.0,0.0,0.025723213484833297,182049480764.72516,182049480764.72516,0.02573234979021359,0.0,0.0,,
Anuradhapura,PF,10.0,Puttalam,268693122112.8398,266180336807.87848,0.0,0.0,0.0,0.04116983111445283,291368976196.4101,291368976196.4101,0.041184453710099336,0.0,0.0,,
Anuradhapura,PF,10.0,Rathnapura,268693122112.8398,266180336807.87848,0.0,0.0,0.0,0.043646924315845465,308899971357.07446,308899971357.07446,0.043662426719139454,0.0,0.0,,
Anuradhapura,PF,10.0,Trincomalee,268693122112.8398,266180336807.87848,0.0,0.0,0.0,0.014809425542539617,104809930999.98251,104809930999.98251,0.014814685516544943,0.0,0.0,,
Anuradhapura,PF,10.0,Vavuniya,268693122112.8398,266180336807.87848,0.0,0.0,0.0,0.009390462612540349,66458603384.11814,66458603384.11814,0.00939379789310866,0.0,0.0,,
Anuradhapura,PF,25.0,Ampara,268693122112.84018,266000410497.9028,0.0,0.0,0.0,0.025504919976981292,180504564155.36774,180504564155.36774,0.02551462764365603,0.0,0.0,,
Anuradhapura,PF,25.0,Anuradhapura,268693122112.84018,266000410497.9028,0.0,0.0,0.0,0.037965780033986256,268693122112.83997,266000410497.9028,0.037599611171448694,0.0,0.0,,
Anuradhapura,PF,25.0,Badulla,268693122112.84018,266000410497.9028,0.0,0.0,0.0,0.034898447531192006,246984858882.20987,246984858882.20987,0.03491173055644376,0.0,0.0,,
Anuradhapura,PF,25.0,Batticaloa,268693122112.84018,266000410497.9028,0.0,0.0,0.0,0.01880785088947196,133107766288.51399,133107766288.51399,0.018815009521903167,0.0,0.0,,
Anuradhapura,PF,25.0,Colombo,268693122112.84018,266000410497.9028,0.0,0.0,0.0,0.16827158199925063,1190899191054.972,1190899191054.972,0.16833562942344696,0.0,0.0,,
Anuradhapura,PF,25.0,Galle,268693122112.84018,266000410497.9028,0.0,0.0,0.0,0.04975399763330321,352121224684.96155,352121224684.96155,0.0497729349687348,0.0,0.0,,
Anuradhapura,PF,25.0,Gampaha,268693122112.84018,266000410497.9028,0.0,0.0,0.0,0.1581592009699435,1119331394256.7307,1119331394256.7307,0.15821939942600363,0.0,0.0,,
Anuradhapura,PF,25.0,Hambantota,268693122112.84018,266000410497.9028,0.0,0.0,0.0,0.031053099142104017,219770386708.82864,219770386708.82864,0.031064918553259234,0.0,0.0,,
Anuradhapura,PF,25.0,Kalutara,268693122112.84018,266000410497.9028,0.0,0.0,0.0,0.07707039520378436,545446059352.33295,545446059352.33295,0.07709972968935828,0.0,0.0,,
Anuradhapura,PF,25.0,Kandy,268693122112.84018,266000410497.9028,0.0,0.0,0.0,0.07009804909785185,496101058618.0596,496101058618.0596,0.07012472977341583,0.0,0.0,,
Anuradhapura,PF,25.0,Kegalle,268693122112.84018,266000410497.9028,0.0,0.0,0.0,0.03902184995171133,276167187524.0863,276167187524.0863,0.03903670242381099,0.0,0.0,,
Anuradhapura,PF,25.0,Kurunegala,268693122112.84018,266000410497.9028,0.0,0.0,0.0,0.08098853764042484,573175712825.5739,573175712825.5739,0.08101936344692005,0.0,0.0,,
Anuradhapura,PF,25.0,Mannar,268693122112.84018,266000410497.9028,0.0,0.0,0.0,0.0030510670675589703,21593148762.496574,21593148762.496574,0.003052228362796158,0.0,0.0,,
Anuradhapura,PF,25.0,Matale,268693122112.84018,266000410497.9028,0.0,0.0,0.0,0.02485771519508129,175924137430.58023,175924137430.58023,0.0248671765230771,0.0,0.0,,
Anuradhapura,PF,25.0,Moneragala,268693122112.84018,266000410497.9028,0.0,0.0,0.0,0.014962054203986835,105890121411.75443,105890121411.75443,0.014967749051691221,0.0,0.0,,
Anuradhapura,PF,25.0,Mullaitivu,268693122112.84018,266000410497.9028,0.0,0.0,0.0,0.002521192062443952,17843093598.966133,17843093598.966133,0.0025221516769884126,0.0,0.0,,
Anuradhapura,PF,25.0,Nuwara Eliya,268693122112.84018,266000410497.9028,0.0,0.0,0.0,0.02827440433071211,200104883099.96606,200104883099.96606,0.028285166116787774,0.0,0.0,,
Anuradhapura,PF,25.0,Polonnaruwa,268693122112.84018,266000410497.9028,0.0,0.0,0.0,0.025723213484833297,182049480764.72516,182049480764.72516,0.025733004238246322,0.0,0.0,,
Anuradhapura,PF,25.0,Puttalam,268693122112.84018,266000410497.9028,0.0,0.0,0.0,0.04116983111445283,291368976196.4101,291368976196.4101,0.04118550114979798,0.0,0.0,,
Anuradhapura,PF,25.0,Rathnapura,268693122112.84018,266000410497.9028,0.0,0.0,0.0,0.043646924315845465,308899971357.07446,308899971357.07446,0.043663537180854126,0.0,0.0,,
Anuradhapura,PF,25.0,Trincomalee,268693122112.84018,266000410497.9028,0.0,0.0,0.0,0.014809425542539617,104809930999.98251,104809930999.98251,0.014815062296818447,0.0,0.0,,
Anuradhapura,PF,25.0,Vavuniya,268693122112.84018,266000410497.9028,0.0,0.0,0.0,0.009390462612540349,66458603384.11814,66458603384.11814,0.0093940368045412,0.0,0.0,,
Anuradhapura,PF,50.0,Ampara,268693122112.84006,265915702922.41513,0.0,0.0,0.0,0.025504919976981292,180504564155.36774,180504564155.36774,0.025514933148241513,0.0,0.0,,
Anuradhapura,PF,50.0,Anuradhapura,268693122112.84006,265915702922.41513,0.0,0.0,0.0,0.037965780033986256,268693122112.83997,265915702922.41513,0.037588087674575894,0.0,0.0,,
Anuradhapura,PF,50.0,Badulla,268693122112.84006,265915702922.41513,0.0,0.0,0.0,0.034898447531192006,246984858882.20987,246984858882.20987,0.03491214857915297,0.0,0.0,,
Anuradhapura,PF,50.0,Batticaloa,268693122112.84006,265915702922.41513,0.0,0.0,0.0,0.01880785088947196,133107766288.51399,133107766288.51399,0.018815234807247918,0.0,0.0,,
Anuradhapura,PF,50.0,Colombo,268693122112.84006,265915702922.41513,0.0,0.0,0.0,0.16827158199925063,1190899191054.972,1190899191054.972,0.16833764502435666,0.0,0.0,,
Anuradhapura,PF,50.0,Galle,268693122112.84006,265915702922.41513,0.0,0.0,0.0,0.04975399763330321,352121224684.96155,352121224684.96155,0.04977353093509881,0.0,0.0,,
Anuradhapura,PF,50.0,Gampaha,268693122112.84006,265915702922.41513,0.0,0.0,0.0,0.1581592009699435,1119331394256.7307,1119331394256.7307,0.15822129389817513,0.0,0.0,,
Anuradhapura,PF,50.0,Hambantota,268693122112.84006,265915702922.41513,0.0,0.0,0.0,0.031053099142104017,219770386708.82864,219770386708.82864,0.031065290515382225,0.0,0.0,,
Anuradhapura,PF,50.0,Kalutara,268693122112.84006,265915702922.41513,0.0,0.0,0.0,0.07707039520378436,545446059352.33295,545446059352.33295,0.07710065285865898,0.0,0.0,,
Anuradhapura,PF,50.0,Kandy,268693122112.84006,265915702922.41513,0.0,0.0,0.0,0.07009804909785185,496101058618.0596,496101058618.0596,0.07012556942613586,0.0,0.0,,
Anuradhapura,PF,50.0,Kegalle,268693122112.84006,265915702922.41513,0.0,0.0,0.0,0.03902184995171133,276167187524.0863,276167187524.0863,0.03903716983771016,0.0,0.0,,
Anuradhapura,PF,50.0,Kurunegala,268693122112.84006,265915702922.41513,0.0,0.0,0.0,0.08098853764042484,573175712825.5739,573175712825.5739,0.08102033354875307,0.0,0.0,,
Anuradhapura,PF,50.0,Mannar,268693122112.84006,265915702922.41513,0.0,0.0,0.0,0.0030510670675589703,21593148762.496574,21593148762.496574,0.0030522649092734884,0.0,0.0,,
Anuradhapura,PF,50.0,Matale,268693122112.84006,265915702922.41513,0.0,0.0,0.0,0.02485771519508129,175924137430.58023,175924137430.58023,0.024867474275274856,0.0,0.0,,
Anuradhapura,PF,50.0,Moneragala,268693122112.84006,265915702922.41513,0.0,0.0,0.0,0.014962054203986835,105890121411.75443,105890121411.75443,0.01496792827107994,0.0,0.0,,
Anuradhapura,PF,50.0,Mullaitivu,268693122112.84006,265915702922.41513,0.0,0.0,0.0,0.002521192062443952,17843093598.966133,17843093598.966133,0.0025221818764846926,0.0,0.0,,
Anuradhapura,PF,50.0,Nuwara Eliya,268693122112.84006,265915702922.41513,0.0,0.0,0.0,0.02827440433071211,200104883099.96606,200104883099.96606,0.02828550479497938,0.0,0.0,,
Anuradhapura,PF,50.0,Polonnaruwa,268693122112.84006,265915702922.41513,0.0,0.0,0.0,0.025723213484833297,182049480764.72516,182049480764.72516,0.025733312357608392,0.0,0.0,,
Anuradhapura,PF,50.0,Puttalam,268693122112.84006,265915702922.41513,0.0,0.0,0.0,0.04116983111445283,291368976196.4101,291368976196.4101,0.0411859942927759,0.0,0.0,,
Anuradhapura,PF,50.0,Rathnapura,268693122112.84006,265915702922.41513,0.0,0.0,0.0,0.043646924315845465,308899971357.07446,308899971357.07446,0.04366405999510066,0.0,0.0,,
Anuradhapura,PF,50.0,Trincomalee,268693122112.84006,265915702922.41513,0.0,0.0,0.0,0.014809425542539617,104809930999.98251,104809930999.98251,0.014815239687981237,0.0,0.0,,
Anuradhapura,PF,50.0,Vavuniya,268693122112.84006,265915702922.41513,0.0,0.0,0.0,0.009390462612540349,66458603384.11814,66458603384.11814,0.00939414928595226,0.0,0.0,,
Anuradhapura,PF,100.0,Ampara,268693122112.8398,265557086909.40393,0.0,0.0,0.0,0.025504919976981292,180504564155.36774,180504564155.36774,0.02551622660637272,0.0,0.0,,
Anuradhapura,PF,100.0,Anuradhapura,268693122112.8398,265557086909.40393,0.0,0.0,0.0,0.037965780033986256,268693122112.83997,265557086909.40393,0.0375392990100581,0.0,0.0,,
Anuradhapura,PF,100.0,Badulla,268693122112.8398,265557086909.40393,0.0,0.0,0.0,0.034898447531192006,246984858882.20987,246984858882.20987,0.03491391842123703,0.0,0.0,,
Anuradhapura,PF,100.0,Batticaloa,268693122112.8398,265557086909.40393,0.0,0.0,0.0,0.01880785088947196,133107766288.51399,133107766288.51399,0.018816188629792174,0.0,0.0,,
Anuradhapura,PF,100.0,Colombo,268693122112.8398,265557086909.40393,0.0,0.0,0.0,0.16827158199925063,1190899191054.972,1190899191054.972,0.16834617876005095,0.0,0.0,,
Anuradhapura,PF,100.0,Galle,268693122112.8398,265557086909.40393,0.0,0.0,0.0,0.04975399763330321,352121224684.96155,352121224684.96155,0.049776054162494025,0.0,0.0,,
Anuradhapura,PF,100.0,Gampaha,268693122112.8398,265557086909.40393,0.0,0.0,0.0,0.1581592009699435,1119331394256.7307,1119331394256.7307,0.15822931479393582,0.0,0.0,,
Anuradhapura,PF,100.0,Hambantota,268693122112.8398,265557086909.40393,0.0,0.0,0.0,0.031053099142104017,219770386708.82864,219770386708.82864,0.031066865344223905,0.0,0.0,,
Anuradhapura,PF,100.0,Kalutara,268693122112.8398,265557086909.40393,0.0,0.0,0.0,0.07707039520378436,545446059352.33295,545446059352.33295,0.07710456141157511,0.0,0.0,,
