,pc_fee,sav_i,sav_f
1236185,0.9890018559764157,0.0,-0.9890018559764157
1236201,1.3194070749998328,0.0,-1.3194070749998328
1236267,1.9704706923161044,0.0,-1.9704706923161044
1236317,1.986780234183877,0.0,-1.986780234183877
1236365,2.4127946179954187,0.0,-2.4127946179954187
1236382,2.5618597292366596,0.0,-2.5618597292366596
1236437,3.591914103656639,0.0,-3.591914103656639
1236448,2.038517243334245,0.0,-2.038517243334245
1236476,3.1373592723534665,0.0,-3.1373592723534665
1236545,2.7849561881852973,0.0,-2.7849561881852973
1236622,2.968555406326754,0.0,-2.968555406326754
1236643,2.549449174348236,0.0,-2.549449174348236
1236705,2.2532153173754224,0.0,-2.2532153173754224
1236725,3.3870826543402637,0.0,-3.3870826543402637
1236876,2.60482094084266,0.0,-2.60482094084266
1236879,3.8015274253137035,0.0,-3.8015274253137035
1236881,3.439971078401719,0.0,-3.439971078401719
1236939,3.5838659895541487,0.0,-3.5838659895541487
1236989,2.8907952474508023,0.0,-2.8907952474508023
1236999,2.5601046429299394,0.0,-2.5601046429299394
1237128,2.669270062576158,0.0,-2.669270062576158
1237130,3.3970313215644032,0.0,-3.3970313215644032
1237148,2.62970343901654,0.0,-2.62970343901654
1237150,3.7864006045576706,0.0,-3.7864006045576706
1237200,2.7451908898753263,0.0,-2.7451908898753263
1237285,2.9092246069250574,0.0,-2.9092246069250574
1237287,3.253075842457232,0.0,-3.253075842457232
1237321,3.403670162641561,0.0,-3.403670162641561
1237324,3.5632663782826826,0.0,-3.5632663782826826
1237329,2.2103890501416212,0.0,-2.2103890501416212
1237343,3.124400769403845,0.0,-3.124400769403845
1237358,3.6531900442658354,0.0,-3.6531900442658354
1237379,2.0518735343356402,0.0,-2.0518735343356402
1237409,2.0882303919518286,0.0,-2.0882303919518286
1237421,1.6950153310625118,0.0,-1.6950153310625118
1237430,3.5246661926611726,0.0,-3.5246661926611726
1237502,3.4176801667067593,0.0,-3.4176801667067593
1237509,2.8622416050097117,0.0,-2.8622416050097117
1237518,2.4652849790646685,0.0,-2.4652849790646685
1237555,2.882003041693697,0.0,-2.882003041693697
1237577,2.996500291373107,0.0,-2.996500291373107
1237593,2.95496139862857,0.0,-2.95496139862857
1237646,3.5131419447571073,0.0,-3.5131419447571073
1237650,2.437043657685497,0.0,-2.437043657685497
1237663,2.1222211256619095,0.0,-2.1222211256619095
1237675,1.1465174120918002,0.0,-1.1465174120918002
1237720,2.6474808720533702,0.0,-2.6474808720533702
1237753,0.6214652498361981,0.0,-0.6214652498361981
1237771,3.6942897667606194,0.0,-3.6942897667606194
1237831,3.477004146440374,0.0,-3.477004146440374
1237846,2.7307284945294708,0.0,-2.7307284945294708
1237860,2.3731085705933403,0.0,-2.3731085705933403
1237883,2.3316839552960875,0.0,-2.3316839552960875
1237886,2.4746687153200044,0.0,-2.4746687153200044
1238196,3.7531152317317753,0.0,-3.7531152317317753
1238260,2.298182871831035,0.0,-2.298182871831035
1238282,3.6373223195886824,0.0,-3.6373223195886824
1238336,2.570851332185032,0.0,-2.570851332185032
1238392,3.059987831751681,0.0,-3.059987831751681
1238456,3.1993445913277467,0.0,-3.1993445913277467
1238474,3.1343470036987053,0.0,-3.1343470036987053
1238485,3.6679718344958068,0.0,-3.6679718344958068
1238523,3.0950895265318232,0.0,-3.0950895265318232
1238601,3.572743920409218,0.0,-3.572743920409218
1238645,3.386669581584896,0.0,-3.386669581584896
1238646,2.5016833752453076,0.0,-2.5016833752453076
1238771,2.269801343244582,0.0,-2.269801343244582
1238808,3.8023379920247704,0.0,-3.8023379920247704
1238904,2.3274910891856737,0.0,-2.3274910891856737
1239002,2.808707369007156,0.0,-2.808707369007156
1239007,3.1304219050821804,0.0,-3.1304219050821804
1239039,3.7628972351114633,0.0,-3.7628972351114633
1239043,3.8112440323234718,0.0,-3.8112440323234718
1239073,2.47418338740375,0.0,-2.47418338740375
1239121,2.864592973041865,0.0,-2.864592973041865
1239129,2.9061903915344205,0.0,-2.9061903915344205
1239173,2.8499735570089926,0.0,-2.8499735570089926
1239175,4.027988238573863,0.0,-4.027988238573863
1239185,3.241738663403673,0.0,-3.241738663403673
1239187,1.9812045059132235,0.0,-1.9812045059132235
1239256,2.719067326380911,0.0,-2.719067326380911
1239289,2.320457871408429,0.0,-2.320457871408429
1239310,2.884704925905527,0.0,-2.884704925905527
1239325,2.188103351026762,0.0,-2.188103351026762
1239435,2.282131046756675,0.0,-2.282131046756675
1239505,3.532858750421424,0.0,-3.532858750421424
1239507,1.8495114291564243,0.0,-1.8495114291564243
1239547,2.7746928841962015,0.0,-2.7746928841962015
1239575,0.040258218594033356,0.0,-0.040258218594033356
1239650,2.8497469678701584,0.0,-2.8497469678701584
1239652,3.7606618573532753,0.0,-3.7606618573532753
1239659,2.2002918462513086,0.0,-2.2002918462513086
1239667,2.450219999435312,0.0,-2.450219999435312
1239716,3.81847473529092,0.0,-3.81847473529092
1239726,3.360512360370762,0.0,-3.360512360370762
1239743,2.708192759557553,0.0,-2.708192759557553
1239757,3.3409350600058274,0.0,-3.3409350600058274
1239805,3.383935159237356,0.0,-3.383935159237356
1239811,1.9436098510064657,0.0,-1.9436098510064657
1239818,3.734333920002209,0.0,-3.734333920002209
1239839,2.8029095404700364,0.0,-2.8029095404700364
1240027,2.810092994722356,0.0,-2.810092994722356
1240030,3.5315381039104907,0.0,-3.5315381039104907
1240035,1.1651295644615867,0.0,-1.1651295644615867
1240050,3.8620014301590824,0.0,-3.8620014301590824
1240063,1.5204914499304085,0.0,-1.5204914499304085
1240108,2.1509079418423185,0.0,-2.1509079418423185
1240114,1.6874948949649016,0.0,-1.6874948949649016
1240120,1.3039877477485202,0.0,-1.3039877477485202
1240127,1.893454941320069,0.0,-1.893454941320069
1240133,3.401490117395552,0.0,-3.401490117395552
1240149,1.4338633905042018,0.0,-1.4338633905042018
1240177,3.2370827381125036,0.0,-3.2370827381125036
1240180,2.133442979109621,0.0,-2.133442979109621
1240202,3.8275646312201848,0.0,-3.8275646312201848
1240268,4.034614363379993,0.0,-4.034614363379993
1240313,2.35198477147844,0.0,-2.35198477147844
1240329,3.274073690592383,0.0,-3.274073690592383
1240447,3.5277806911741294,0.0,-3.5277806911741294
1240519,3.5542012597539867,0.0,-3.5542012597539867
1240577,3.7195912600012173,0.0,-3.7195912600012173
1240587,2.972083504822977,0.0,-2.972083504822977
1240614,2.4758288940134205,0.0,-2.4758288940134205
1240621,3.7758373893187103,0.0,-3.7758373893187103
1240691,4.056544196964601,0.0,-4.056544196964601
1240722,3.9427405358345444,0.0,-3.9427405358345444
1240835,3.333684708796873,0.0,-3.333684708796873
1240837,4.121872542941359,0.0,-4.121872542941359
1240855,3.9581533458048077,0.0,-3.9581533458048077
1240858,2.453540366445482,0.0,-2.453540366445482
1240875,4.427761749185952,0.0,-4.427761749185952
1240888,3.095312193962459,0.0,-3.095312193962459
1240903,3.444337864818017,0.0,-3.444337864818017
1240915,4.234715045391404,0.0,-4.234715045391404
1240954,4.091143168473736,0.0,-4.091143168473736
1240958,3.3231865543192156,0.0,-3.3231865543192156
1240963,2.8086654604174197,0.0,-2.8086654604174197
1241034,4.185178983776409,0.0,-4.185178983776409
1241040,2.552132683932062,0.0,-2.552132683932062
1241081,0.7565326238802793,0.0,-0.7565326238802793
1241091,4.414883847265856,0.0,-4.414883847265856
1241116,3.8837326247456843,0.0,-3.8837326247456843
1241124,3.1054966623597258,0.0,-3.1054966623597258
1241132,3.343268346115042,0.0,-3.343268346115042
1241149,2.7733519533185755,0.0,-2.7733519533185755
1241151,2.702845581797962,0.0,-2.702845581797962
1241313,2.9632438716713487,0.0,-2.9632438716713487
1241328,3.3896742367957358,0.0,-3.3896742367957358
1241500,2.8082886291884677,0.0,-2.8082886291884677
1241621,3.329665918463514,0.0,-3.329665918463514
1241625,3.688142061262636,0.0,-3.688142061262636
1241657,3.9844554156814076,0.0,-3.9844554156814076
1241688,3.3331887313311164,0.0,-3.3331887313311164
1241719,3.4990455814054884,0.0,-3.4990455814054884
1241726,4.015890272882918,0.0,-4.015890272882918
1241727,2.1739031498779324,0.0,-2.1739031498779324
1241768,3.265912051383993,0.0,-3.265912051383993
1241886,4.21626018122406,0.0,-4.21626018122406
1241902,3.0715338626387103,0.0,-3.0715338626387103
1241907,0.04561946125359808,0.0,-0.04561946125359808
1241933,4.174863364568432,0.0,-4.174863364568432
1241937,2.800573598257616,0.0,-2.800573598257616
1241965,3.0927060908551343,0.0,-3.0927060908551343
1241994,2.2003302419598936,0.0,-2.2003302419598936
1241999,4.110578597451192,0.0,-4.110578597451192
1242017,3.5245301804693527,0.0,-3.5245301804693527
1242100,3.1137068468179514,0.0,-3.1137068468179514
1242103,4.065750297972537,0.0,-4.065750297972537
1242107,3.4996868208351746,0.0,-3.4996868208351746
1242114,2.597888522568902,0.0,-2.597888522568902
1242143,3.671552840876632,0.0,-3.671552840876632
1242147,2.045666622398004,0.0,-2.045666622398004
1242152,1.4218212020154528,0.0,-1.4218212020154528
1242156,2.3795890594175617,0.0,-2.3795890594175617
1242172,1.9090089847662024,0.0,-1.9090089847662024
1242188,2.546769700701997,0.0,-2.546769700701997
1242254,3.803477448620303,0.0,-3.803477448620303
1242304,10.035602573874147,0.0,-10.035602573874147
1242352,10.774049058931235,0.0,-10.774049058931235
1242369,12.410470346632453,0.0,-12.410470346632453
1242424,15.802791212161873,0.0,-15.802791212161873
1242435,9.287327963865607,0.0,-9.287327963865607
1242463,12.852454990770683,0.0,-12.852454990770683
1242532,13.423238074106997,0.0,-13.423238074106997
1242609,14.019324439354413,0.0,-14.019324439354413
1242630,11.364165426375411,0.0,-11.364165426375411
1242692,9.479943139334278,0.0,-9.479943139334278
1242712,14.376571425961572,0.0,-14.376571425961572
1242863,10.376341978651586,0.0,-10.376341978651586
1242866,17.44218345964378,0.0,-17.44218345964378
1242868,14.483626510024077,0.0,-14.483626510024077
1242926,15.670051344804723,0.0,-15.670051344804723
1242976,12.58964910861129,0.0,-12.58964910861129
1242986,11.364053357629196,0.0,-11.364053357629196
1243115,11.638254398376393,0.0,-11.638254398376393
1243117,15.274850126794242,0.0,-15.274850126794242
1243135,10.401510525706836,0.0,-10.401510525706836
1243137,17.890959743312933,0.0,-17.890959743312933
1243187,11.303638967356552,0.0,-11.303638967356552
1243272,12.233633536209739,0.0,-12.233633536209739
1243274,14.58025747026706,0.0,-14.58025747026706
1243308,15.265336450600147,0.0,-15.265336450600147
1243311,15.57103379732244,0.0,-15.57103379732244
1243316,9.15679750255471,0.0,-9.15679750255471
1243330,13.92103269062939,0.0,-13.92103269062939
1243345,17.6368762941665,0.0,-17.6368762941665
1243366,9.023345808957522,0.0,-9.023345808957522
1243396,8.679940892443858,0.0,-8.679940892443858
1243408,6.02245752009146,0.0,-6.02245752009146
1243417,16.732664204130586,0.0,-16.732664204130586
1243489,16.061714962648317,0.0,-16.061714962648317
1243496,13.436422100395557,0.0,-13.436422100395557
1243505,10.54504717695252,0.0,-10.54504717695252
1243542,12.68683578844483,0.0,-12.68683578844483
1243564,14.049114260015504,0.0,-14.049114260015504
1243580,15.028393213491233,0.0,-15.028393213491233
1243633,15.465459788597247,0.0,-15.465459788597247
1243637,11.481827293829584,0.0,-11.481827293829584
1243650,8.97025415997467,0.0,-8.97025415997467
1243662,2.7170310122044814,0.0,-2.7170310122044814
1243707,12.32872802810819,0.0,-12.32872802810819
1243740,2.7959983552121987,0.0,-2.7959983552121987
1243758,16.549559437023568,0.0,-16.549559437023568
1243818,14.436575071866622,0.0,-14.436575071866622
1243833,11.70947420334807,0.0,-11.70947420334807
1243847,11.855878739738865,0.0,-11.855878739738865
1243870,10.680817796778948,0.0,-10.680817796778948
1243873,10.090633149191472,0.0,-10.090633149191472
1244183,17.021944468481458,0.0,-17.021944468481458
1244247,9.41861961234868,0.0,-9.41861961234868
1244269,18.552854317492702,0.0,-18.552854317492702
1244323,12.057976691427863,0.0,-12.057976691427863
1244379,13.571289226363897,0.0,-13.571289226363897
1244443,14.23675158100216,0.0,-14.23675158100216
1244461,13.243705139406178,0.0,-13.243705139406178
1244472,16.953357406215083,0.0,-16.953357406215083
1244510,13.40391609262904,0.0,-13.40391609262904
1244588,16.652921992398777,0.0,-16.652921992398777
1244632,15.149431439780953,0.0,-15.149431439780953
1244633,10.28649606876546,0.0,-10.28649606876546
1244758,11.291004610046189,0.0,-11.291004610046189
1244795,15.62166050368686,0.0,-15.62166050368686
1244891,10.342103343625563,0.0,-10.342103343625563
1244989,12.074385277421163,0.0,-12.074385277421163
1244994,13.767230226919065,0.0,-13.767230226919065
1245026,17.243342627724704,0.0,-17.243342627724704
1245030,17.41982914888177,0.0,-17.41982914888177
1245060,9.63771276036565,0.0,-9.63771276036565
1245108,12.916900139202287,0.0,-12.916900139202287
1245116,13.691023840823924,0.0,-13.691023840823924
1245160,12.183549502819846,0.0,-12.183549502819846
1245162,17.98173350389621,0.0,-17.98173350389621
1245172,14.452511914079418,0.0,-14.452511914079418
1245174,8.716705285350407,0.0,-8.716705285350407
1245243,12.91989146386627,0.0,-12.91989146386627
1245276,10.947176039770287,0.0,-10.947176039770287
1245297,12.962923701386034,0.0,-12.962923701386034
1245312,9.613411997597773,0.0,-9.613411997597773
1245422,10.326311092001784,0.0,-10.326311092001784
1245492,16.228182699761806,0.0,-16.228182699761806
1245494,9.038455552353865,0.0,-9.038455552353865
1245534,12.385439872593194,0.0,-12.385439872593194
1245562,0.16713113852210576,0.0,-0.16713113852210576
1245637,13.41681742616971,0.0,-13.41681742616971
1245639,16.223813261980148,0.0,-16.223813261980148
1245646,10.105307139696137,0.0,-10.105307139696137
1245654,10.691604544901866,0.0,-10.691604544901866
1245703,17.895543136588245,0.0,-17.895543136588245
1245713,14.02844323416574,0.0,-14.02844323416574
1245730,11.41987144411644,0.0,-11.41987144411644
1245744,15.461864344841034,0.0,-15.461864344841034
1245792,15.744548961614568,0.0,-15.744548961614568
1245798,8.446019814206766,0.0,-8.446019814206766
1245805,15.685388897361118,0.0,-15.685388897361118
1245826,13.348404991150783,0.0,-13.348404991150783
1246014,11.637017494044102,0.0,-11.637017494044102
1246017,15.229433703876822,0.0,-15.229433703876822
1246022,6.185784815877545,0.0,-6.185784815877545
1246037,14.789465662531326,0.0,-14.789465662531326
1246050,6.814586287473811,0.0,-6.814586287473811
1246095,8.940886909541165,0.0,-8.940886909541165
1246101,7.599786422491969,0.0,-7.599786422491969
1246107,5.7882724794438865,0.0,-5.7882724794438865
1246114,9.625635018502946,0.0,-9.625635018502946
1246120,16.759299108441205,0.0,-16.759299108441205
1246136,6.612210414726547,0.0,-6.612210414726547
1246164,14.419580781023114,0.0,-14.419580781023114
1246167,9.411464956138007,0.0,-9.411464956138007
1246189,15.84499722990786,0.0,-15.84499722990786
1246255,15.328618577756478,0.0,-15.328618577756478
1246300,10.905962195781802,0.0,-10.905962195781802
1246316,15.054899918501746,0.0,-15.054899918501746
1246434,15.647507444752973,0.0,-15.647507444752973
1246506,15.764696147719185,0.0,-15.764696147719185
1246564,16.498285190436835,0.0,-16.498285190436835
1246574,13.182706874181244,0.0,-13.182706874181244
1246601,10.981564457204327,0.0,-10.981564457204327
1246608,16.74776547401452,0.0,-16.74776547401452
1246678,17.992843398903904,0.0,-17.992843398903904
1246709,17.48806609252888,0.0,-17.48806609252888
1246822,14.786592723822881,0.0,-14.786592723822881
1246824,18.282607947641907,0.0,-18.282607947641907
1246842,17.556429769261285,0.0,-17.556429769261285
1246845,10.88270346453422,0.0,-10.88270346453422
1246862,19.63938265984455,0.0,-19.63938265984455
1246875,13.729288988976885,0.0,-13.729288988976885
1246890,15.277395932468485,0.0,-15.277395932468485
1246902,18.783122024831883,0.0,-18.783122024831883
1246941,18.146307491959472,0.0,-18.146307491959472
1246945,14.740028051943959,0.0,-14.740028051943959
1246950,12.457864461828262,0.0,-12.457864461828262
1247021,18.56340431538255,0.0,-18.56340431538255
1247027,11.320010700136004,0.0,-11.320010700136004
1247068,3.3556082139633387,0.0,-3.3556082139633387
1247078,19.58226259377253,0.0,-19.58226259377253
1247103,17.226335897573094,0.0,-17.226335897573094
1247111,13.774462303028344,0.0,-13.774462303028344
1247119,14.829101045459494,0.0,-14.829101045459494
1247136,12.30123103883461,0.0,-12.30123103883461
1247138,11.988499304679072,0.0,-11.988499304679072
1247300,13.143498590657542,0.0,-13.143498590657542
1247315,15.034934849619486,0.0,-15.034934849619486
1247487,12.456193023046595,0.0,-12.456193023046595
1247608,14.768767338073292,0.0,-14.768767338073292
1247612,16.358791946816382,0.0,-16.358791946816382
1247644,17.673092870013594,0.0,-17.673092870013594
1247675,14.784392810685626,0.0,-14.784392810685626
1247706,15.520052570600651,0.0,-15.520052570600651
1247713,17.81252250159925,0.0,-17.81252250159925
1247714,9.642369721845013,0.0,-9.642369721845013
1247755,14.485986406635464,0.0,-14.485986406635464
1247873,18.701265285502007,0.0,-18.701265285502007
1247889,13.623819956465029,0.0,-13.623819956465029
1247894,0.20234558836867952,0.0,-0.20234558836867952
1247920,18.517649280564793,0.0,-18.517649280564793
1247924,12.421972924209664,0.0,-12.421972924209664
1247952,13.717729591910146,0.0,-13.717729591910146
1247981,9.75958735987172,0.0,-9.75958735987172
1247986,18.23251353656354,0.0,-18.23251353656354
1248004,15.633089771177206,0.0,-15.633089771177206
1248087,13.810878660415382,0.0,-13.810878660415382
1248090,18.033677154363595,0.0,-18.033677154363595
1248094,15.522896794669057,0.0,-15.522896794669057
1248101,11.522961191787056,0.0,-11.522961191787056
1248130,16.285210289616984,0.0,-16.285210289616984
1248134,9.073575288718386,0.0,-9.073575288718386
1248139,6.306502527015016,0.0,-6.306502527015016
1248143,10.554691683596822,0.0,-10.554691683596822
1248159,8.467428935126806,0.0,-8.467428935126806
1248175,11.296223133003934,0.0,-11.296223133003934
1248241,16.870363240586894,0.0,-16.870363240586894
1248291,25.5208875127434,0.0,-25.5208875127434
1248339,32.55665587268688,0.0,-32.55665587268688
1248356,38.11984094012516,0.0,-38.11984094012516
1248411,48.188450393026784,0.0,-48.188450393026784
