region,hazard,rp,hhid,affected_cat,helped_cat,index,c,c_min,const,dc0,dc0_prv,dc0_pub,dc_net,dc_net_t0,dc_pre_reco,dc_t,di0_pub,di_prv_t,di_pub_t,di_t,dk0,dk_private,dk_prv_t,dk_public,dw,dw_curr_no_clip,help_fee,hh_reco_rate,index_x,index_y,integ,intermed_sf_num,k,optimal_hh_reco_rate,pc_fee,pcexp,pcsoc,pcwgt,pov_line,sav_delta,sav_f,sav_i,sav_offset_to,scale_fac_soc,sub_savings_q1,sub_savings_q3,t_exhaust_sav,t_pov_cons,t_pov_inc,t_start_prv_reco,welf_class,wprime_hh,dw_curr,dw_tot
II - Cagayan Valley,HU,500,2154190533,a,helped,430567,22505.024999999998,15573.959716184301,0.01333184469378693,21093.31569133557,18873.522992228736,2219.792699106836,18511.33,0.0,0.0,18511.33,2219.792699106836,18511.23,0.1,18511.33,80307.0,71708.0,71708.0,8599.0,0.08400922942424936,1258459.1066823758,,0.0,484277.0,24781.0,6.995840164358538,181961558.18438625,84534.74572535985,0.0049999999999999975,,11086.196310518755,682.765274217153,2537.520965,22302.6775,0.0,1.1937117960769683e-11,2303.3,0.0,0.00019436512440493866,1890.9625570784162,19268.329527634134,10.0,8.09248554913291,10.019267822736055,-1.0,1.0,2.9619706473969546e-07,1133537.7415138707,2876375783.710198
II - Cagayan Valley,HU,1000,21511801182,a,helped,449689,10802.528999999997,15573.959716184301,0.019242756098840245,9734.297012327854,8796.19645778032,938.1005545475336,8019.59,0.0,0.0,8019.59,938.1005545475336,8019.55,0.04,8019.59,34700.0,31066.0,31066.0,3634.0,0.08400922942424936,1300294.238723369,,0.0,488089.0,24610.0,5.008012215704892,57227806.39564431,41846.67645243445,0.024999999999999994,,14012.903785758444,0.0,1842.12638,22302.6775,0.0,4.348521542851813e-12,238.86,0.0,0.0004458126312806003,1890.9625570784162,19268.329527634134,10.0,10.019267822736055,10.019267822736055,-1.0,1.0,8.906597750786066e-07,1133537.7415138707,2088119776.3683221
II - Cagayan Valley,HU,1000,2152615017165,a,helped,545257,11190.531,15573.959716184301,0.018906217437403405,10243.455998707537,9256.307809222186,987.1481894853517,8439.08,0.0,0.0,8439.08,987.1481894853517,8439.03,0.05,8439.08,36515.0,32691.0,32691.0,3824.0,0.08400922942424936,1339317.4646800521,,0.0,489440.0,24670.0,5.250128101681979,74464299.10329281,43349.712839274755,0.024999999999999994,,9727.356470945784,0.0,2277.810345,22302.6775,0.0,2.8990143619012088e-12,243.48,0.0,0.0004458126312806003,1890.9625570784162,19268.329527634134,10.0,10.019267822736055,10.019267822736055,-1.0,1.0,8.447417480637604e-07,1133537.7415138707,2581983994.0682306
II - Cagayan Valley,HU,1000,2152615019185,a,helped,545301,12097.514999999998,15573.959716184301,0.018183685486722317,11274.95952480736,10152.543121072447,1122.4164037349137,9595.06,0.0,0.0,9595.06,1122.4164037349137,9595.01,0.05,9595.06,41517.0,37169.0,37169.0,4348.0,0.08400922942424936,1521023.6380544582,,0.0,489441.0,24671.0,6.199334478382539,120949122.81118962,46863.17399226353,0.015,,13961.286646870125,0.0,3254.01467,22302.6775,0.0,3.240074875066057e-12,253.71,0.0,0.0004458126312806003,1890.9625570784162,19268.329527634134,10.0,10.019267822736055,10.019267822736055,-1.0,1.0,7.51546308755241e-07,1133537.7415138707,3688548439.8848033
II - Cagayan Valley,HU,1000,2152813014313,a,helped,547061,22488.949000000004,15573.959716184301,0.013336608910366494,21734.84034257249,19497.235607619816,2237.6047349526752,19126.87,0.0,0.0,19126.87,2237.6047349526752,19126.77,0.1,19126.87,82761.0,74093.0,74093.0,8668.0,0.08400922942424936,1455734.1944478466,,0.0,489467.0,24821.0,8.089611849360388,22681004.749151275,87117.35673732508,0.0049999999999999975,,22697.16604384608,0.0,306.1137025,22302.6775,0.0,8.185452315956354e-12,2370.73,0.0,0.0004458126312806003,1890.9625570784162,19268.329527634134,10.0,8.09248554913291,10.019267822736055,-1.0,1.0,2.965147217499246e-07,1133537.7415138707,346991434.9782989
II - Cagayan Valley,HU,1000,2154190533,a,helped,430569,22505.024999999998,15573.959716184301,0.01333184469378693,21095.298348946333,18924.036993883234,2171.2613550631,18560.03,0.0,0.0,18560.03,2171.2613550631,18559.93,0.1,18560.03,80307.0,71896.0,71896.0,8411.0,0.08400922942424936,1270516.2066055157,,0.0,487818.0,24781.0,7.062866215074125,182438590.1572844,84534.74572535985,0.005,,11086.196310518755,682.765274217153,2537.520965,22302.6775,0.0,8.526512829121202e-12,2362.28,0.0,0.0004458126312806003,1890.9625570784162,19268.329527634134,10.0,8.073217726396878,10.019267822736055,-1.0,1.0,2.9619706473969546e-07,1133537.7415138707,2876375783.710198
III - Central Luzon,EQ,1,354148010314,a,helped,708741,15161.260000000004,15573.959716184301,0.01624285427179202,13020.988742282743,12812.665366520536,208.32337576220684,9766.34,0.0,0.0,9766.34,208.32337576220684,8600.28,0.01,8600.29,47291.0,46484.0,33293.179999999986,807.0,0.08400922942424936,1234332.525660545,,0.035,574734.0,14038.0,5.631976600108179,209894.95025650604,58731.46388509918,0.035,,12900.052592708447,0.0,6.300185622272336,22302.6775,0.0,0.0799999999950387,0.46,0.0,3.998959470562437e-07,50.0,13433.68845846704,10.0,10.019267822736055,10.019267822736055,-1.0,2.0,5.356696696643952e-07,1133537.7415138707,7141498.181388743
III - Central Luzon,EQ,50,31489310313,a,helped,628929,16092.384999999998,15573.959716184301,0.015765937062991522,13952.113742282738,13542.178772381394,409.9349699013438,10958.51,0.0,0.0,10958.51,409.9349699013438,9955.76,0.02,9955.78,51292.0,49704.0,38547.149999999994,1588.0,0.08400922942424936,1224638.0876766192,,0.026,592075.0,13877.0,5.756771482677311,16175151.900824113,62338.44208546067,0.02500000000000001,,19470.473302713155,0.0,419.40891220478807,22302.6775,0.0,0.07000000000169848,45.25,0.0,3.698749262641968e-05,50.0,13433.68845846704,10.0,10.019267822736055,10.019267822736055,-1.0,2.0,4.898570678924076e-07,1133537.7415138707,475415831.1114047
III - Central Luzon,EQ,250,31489310313,a,helped,628932,16092.384999999998,15573.959716184301,0.015765937062991522,13952.113742282738,13456.216338516691,495.89740376604624,11256.75,0.0,0.0,11256.75,495.89740376604624,10262.83,0.02,10262.85,52310.0,50389.0,39736.83999999998,1921.0,0.08400922942424936,1316966.5029842965,,0.025,606010.0,13877.0,6.190788351524181,102808525.76070769,62338.44208546067,0.025,,19470.473302713155,0.0,2585.9825650784405,22302.6775,0.0,0.05999999999926331,274.59,0.0,0.00021353709337990014,50.0,13433.68845846704,10.0,10.019267822736055,10.019267822736055,-1.0,2.0,4.898570678924076e-07,1133537.7415138707,2931308836.4132614
III - Central Luzon,EQ,500,377614014127,a,helped,730265,18315.220999999998,15573.959716184301,0.014778280789094078,16174.949742282737,15576.052305147272,598.8974371354645,12541.8,0.0,0.0,12541.8,598.8974371354645,11434.41,0.03,11434.44,59043.0,56723.0,44273.11999999999,2320.0,0.08400922942424936,1151504.1956106226,,0.025,612256.0,14128.0,5.774742549644223,73989763.4018853,70949.23117927599,0.025,,17404.286380291353,0.0,1670.4030627127747,22302.6775,0.0,0.06999999999973738,443.46,0.0,0.0003111528899688937,50.0,13433.68845846704,10.0,10.019267822736055,10.019267822736055,-1.0,2.0,4.034426008043823e-07,1133537.7415138707,1893464915.125291
III - Central Luzon,EQ,1000,354148010314,a,helped,708750,15161.260000000004,15573.959716184301,0.01624285427179202,13020.988742282743,12536.449738186508,484.5390040962358,9625.04,0.0,0.0,9625.04,484.5390040962358,8475.84,0.02,8475.86,47752.0,45875.0,32811.460000000036,1877.0,0.08400922942424936,1185407.7601401173,,0.035,616539.0,14038.0,5.4087441008840536,229706074.53953862,58731.46388509918,0.035,,12900.052592708447,0.0,6996.05099,22302.6775,0.0,0.07999999999239549,525.94,0.0,0.0005102600708830858,50.0,13433.68845846704,10.0,10.019267822736055,10.019267822736055,-1.0,2.0,5.356696696643952e-07,1133537.7415138707,7930287838.720479
III - Central Luzon,EQ,2000,31411518317,a,helped,616977,52888.22299999999,15573.959716184301,0.008696620281645338,50747.95174228273,48548.55253349214,2199.3992087905854,46241.51,0.0,0.0,46241.51,2199.3992087905854,45191.07,0.1,45191.17,194333.0,185813.0,175035.88,8520.0,0.08400922942424936,1284279.5995432117,,0.006,619736.0,13594.0,10.944605007389459,688896208.9841127,204562.77188475238,0.0050000000000000044,,33900.88174782009,81.27480383407789,3935.2789549999998,22302.6775,0.0,0.05000000002064553,8223.84,0.0,0.013865088770901505,50.0,13433.68845846704,10.0,8.09248554913291,10.019267822736055,-1.0,2.0,8.221698318021896e-08,1133537.7415138707,4460787218.877765
III - Central Luzon,EQ,2000,3141215113265,a,helped,733885,29348.926,15573.959716184301,0.011674381709729707,27907.820939247027,26686.534829295353,1221.2861099516736,25900.5,0.0,0.0,25900.5,1221.2861099516736,25312.13,0.06,25312.19,107910.0,103179.0,98041.02999999991,4731.0,0.08400922942424936,1853898.2418349576,,0.006,621598.0,12665.0,11.769093686137136,419696875.83434767,113590.2348516272,0.0050000000000000044,,26447.11207064312,26.12404471763504,4280.32475,22302.6775,0.0,0.020000000002255547,2810.99,0.0,0.013865088770901505,50.0,13433.68845846704,10.0,8.131021194604973,10.019267822736055,-1.0,3.0,1.9888941949238122e-07,1133537.7415138707,4851909650.060923
III - Central Luzon,EQ,2000,3141215116327,a,helped,734105,48999.05900000001,15573.959716184301,0.009035165785499687,46858.78774228275,44826.92492862187,2031.8628136608797,42720.36,0.0,0.0,42720.36,2031.8628136608797,41749.96,0.09,41750.05,179517.0,171646.0,161699.96999999997,7871.0,0.08400922942424936,1308654.7357330315,,0.006,621601.0,13600.0,10.734454309574597,576841622.236107,188965.80415870235,0.0050000000000000044,,48493.749859770665,218.39700996164532,3566.937355,22302.6775,0.0,0.05000000001115268,7837.86,0.0,0.013865088770901505,50.0,13433.68845846704,10.0,8.073217726396878,10.019267822736055,-1.0,2.0,9.219733980503265e-08,1133537.7415138707,4043258113.5081596
III - Central Luzon,EQ,2000,31412151595,a,helped,617153,30053.80299999999,15573.959716184301,0.011536664898266514,28272.263156711037,27035.746465383934,1236.5166913271014,26235.46,0.0,0.0,26235.46,1236.5166913271014,25737.0,0.06,25737.06,109254.0,104464.0,99670.35000000021,4790.0,0.08400922942424936,1651897.9423090653,,0.005,619739.0,12664.0,10.611919593320248,284442346.7753077,115005.19079639447,0.0049999999999999975,,27914.063022605707,365.73660981215136,2853.54996,22302.6775,0.0,0.030000000018873152,2846.0,0.0,0.013865088770901505,50.0,13433.68845846704,10.0,8.150289017341004,10.019267822736055,-1.0,3.0,1.9193352831697403e-07,1133537.7415138707,3234606576.9553957
III - Central Luzon,EQ,2000,3141222211065,a,helped,736129,41379.409999999996,15573.959716184301,0.009831908963251836,39144.742823565604,37461.892654304356,1682.850169261247,35600.67,0.0,0.0,35600.67,1682.850169261247,34924.4,0.08,34924.48,148690.0,142171.0,135224.21000000005,6519.0,0.08400922942424936,1284822.0490169171,,0.0050000000000000044,621631.0,11290.0,9.684922478738985,1144201866.7440984,156516.85003173302,0.0050000000000000044,,36712.87886299649,975.2977790858623,8460.68233,22302.6775,0.0,0.029999999995311555,5228.78,0.0,0.013865088770901505,50.0,13433.68845846704,10.0,8.111753371868941,10.019267822736055,-1.0,1.0,1.188019471912702e-07,1133537.7415138707,9590502740.014513
III - Central Luzon,EQ,2000,314125216133,a,helped,675487,59587.854999999996,15573.959716184301,0.008193154028390043,57447.58374228274,54965.5152689821,2482.068473300643,52169.0,0.0,0.0,52169.0,2482.068473300643,50983.89,0.11,50984.0,219288.0,209673.0,197477.80999999997,9615.0,0.08400922942424936,1210498.5300071563,,0.006,620659.0,10976.0,10.949748983304477,125809871.64660013,230830.54798367852,0.0050000000000000044,,58337.07964842656,0.0,637.0085159999999,22302.6775,0.0,0.05999999999175998,11552.86,0.0,0.013865088770901505,50.0,13433.68845846704,10.0,8.053949903660847,10.019267822736055,-1.0,2.0,6.87485229027798e-08,1133537.7415138707,722073194.5517422
III - Central Luzon,EQ,2000,314126210186,a,helped,675883,28926.361,15573.959716184301,0.011759343989436255,27529.840982977297,26325.076181636257,1204.76480134104,25581.02,0.0,0.0,25581.02,1204.76480134104,24999.89,0.06,24999.95,106451.0,101784.0,96832.99999999987,4667.0,0.08400922942424936,1885253.132996924,,0.006,620668.0,12663.0,11.881672921139472,187184922.59559774,112054.5077651093,0.0050000000000000044,,29263.457213145062,0.0,1932.84169,22302.6775,0.0,0.01999999997578783,2772.98,0.0,0.013865088770901505,50.0,13433.68845846704,10.0,8.131021194604973,10.019267822736055,-1.0,3.0,2.0326345214035485e-07,1133537.7415138707,2190949003.986453
III - Central Luzon,EQ,2000,3141262346,a,helped,585869,29053.082,15573.959716184301,0.0117336705636628,27024.138474790103,25843.12305457685,1181.0154202132544,24883.92,0.0,0.0,24883.92,1181.0154202132544,24318.86,0.05,24318.91,104353.0,99778.0,94157.74000000012,4575.0,0.08400922942424936,1548621.741258065,,0.006,619251.0,12662.0,9.781432849868397,182013461.16633782,109846.75948101713,0.0050000000000000044,,32968.19494324649,696.6411677513021,1932.84169,22302.6775,0.0,0.029999999988206127,2718.35,0.0,0.013865088770901505,50.0,13433.68845846704,10.0,8.150289017341004,10.019267822736055,-1.0,3.0,2.0193504020783065e-07,1133537.7415138707,2190949003.986453
III - Central Luzon,EQ,2000,314141021249,a,helped,676147,40611.285,15573.959716184301,0.00992445415641307,38630.61149664076,36938.98438218012,1691.627114460646,35631.94,0.0,0.0,35631.94,1691.627114460646,34822.49,0.08,34822.57,149453.0,142900.0,134879.2399999998,6553.0,0.08400922942424936,1510452.8324346202,,0.006,620672.0,11303.0,11.279544304630171,360735386.4380027,157319.3928674114,0.0050000000000000044,,24124.335382666653,0.0,2674.1912899999998,22302.6775,0.0,0.04000000000826276,5248.64,0.0,0.013865088770901505,50.0,13433.68845846704,10.0,8.111753371868941,10.019267822736055,-1.0,3.0,1.221883788756385e-07,1133537.7415138707,3031296755.242664
III - Central Luzon,EQ,2000,314148314477,a,helped,676465,51646.637,15573.959716184301,0.008800532922198217,49506.365742282745,47365.04925907642,2141.3164832063267,45015.1,0.0,0.0,45015.1,2141.3164832063267,43992.57,0.1,43992.67,189192.0,180897.0,170385.35000000003,8295.0,0.08400922942424936,1272916.2721911883,,0.006,620676.0,13607.0,10.719681522023976,1094085752.6009917,199150.43857620517,0.0050000000000000044,,34858.67129717127,236.85800530471184,6420.486364999999,22302.6775,0.0,0.04999999995249027,8089.9,0.0,0.013865088770901505,50.0,13433.68845846704,10.0,8.09248554913291,10.019267822736055,-1.0,2.0,8.519947699787516e-08,1133537.7415138707,7277863613.602699
III - Central Luzon,EQ,2000,3141570111,a,helped,586343,40281.280999999995,15573.959716184301,0.009965024230148771,38316.96477848577,36639.27751816535,1677.687260320424,35345.86,0.0,0.0,35345.86,1677.687260320424,34542.91,0.08,34542.99,148238.0,141739.0,133796.35999999987,6499.0,0.08400922942424936,1517624.087002224,,0.006,619257.0,11306.0,11.28695694221248,165395741.25694054,156041.02827186073,0.0050000000000000044,,23314.665113197563,0.0,1236.029515,22302.6775,0.0,0.039999999983592716,5217.01,0.0,0.013865088770901505,50.0,13433.68845846704,10.0,8.111753371868941,10.019267822736055,-1.0,3.0,1.2369299067411452e-07,1133537.7415138707,1401086104.877585
III - Central Luzon,EQ,2000,314157017372,a,helped,677379,38077.83999999999,15573.959716184301,0.010249291458943391,36223.663348429094,34637.61772180828,1586.0456266208164,33435.4,0.0,0.0,33435.4,1586.0456266208164,32675.85,0.07,32675.92,140129.0,133985.0,126564.60999999997,6144.0,0.08400922942424936,1577184.068100504,,0.006,620692.0,12004.0,11.404586789157404,391140095.91406804,147505.37124108314,0.0050000000000000044,,24862.565110816075,0.0,3090.074025,22302.6775,0.0,0.03999999996253223,3650.28,0.0,0.013865088770901505,50.0,13433.68845846704,10.0,8.150289017341004,10.019267822736055,-1.0,3.0,1.345834146441e-07,1133537.7415138707,3502715531.409176
III - Central Luzon,EQ,2000,314157018394,a,helped,677423,43841.25,15573.959716184301,0.00955187282453731,41700.978742282736,39874.85784991365,1826.1208923690845,38436.18,0.0,0.0,38436.18,1826.1208923690845,37563.03,0.08,37563.11,161339.0,154265.0,145494.29,7074.0,0.08400922942424936,1446323.3050267398,,0.006,620693.0,11307.0,11.221938107434125,629497578.824677,169831.5833283384,0.0050000000000000044,,25892.209536260267,0.0,4326.103824999999,22302.6775,0.0,0.05000000001098215,5558.28,0.0,0.013865088770901505,50.0,13433.68845846704,10.0,8.111753371868941,10.019267822736055,-1.0,2.0,1.0893704929190327e-07,1133537.7415138707,4903801959.3450165
III - Central Luzon,EQ,2000,31416012392,a,helped,619431,53505.69099999999,15573.959716184301,0.008646294165850674,51365.41974228273,49136.850097976494,2228.569644306235,46855.93,0.0,0.0,46855.93,2228.569644306235,45791.51,0.1,45791.61,196905.0,188272.0,177365.96999999994,8633.0,0.08400922942424936,1290720.5515775115,,0.006,619776.0,13561.0,11.063517689014834,310251901.6536277,207269.55138384114,0.0050000000000000044,,40482.86359390158,0.0,1749.0127,22302.6775,0.0,0.059999999992356834,8290.82,0.0,0.013865088770901505,50.0,13433.68845846704,10.0,8.09248554913291,10.019267822736055,-1.0,2.0,8.079789274986352e-08,1133537.7415138707,1982571905.837077
III - Central Luzon,EQ,2000,314188011424,a,helped,679545,29222.327999999994,15573.959716184301,0.01169964246450634,27712.078780281576,26499.5696155293,1212.5091647522745,25683.0,0.0,0.0,25683.0,1212.5091647522745,25099.59,0.06,25099.65,107135.0,102438.0,97213.27000000002,4697.0,0.08400922942424936,1808990.8332739626,,0.006,620726.0,12674.0,11.459213013041273,624209829.6463969,112774.91956535113,0.0050000000000000044,,23933.693945313444,109.99597377285153,6420.2786,22302.6775,0.0,0.030000000016116246,2790.81,0.0,0.013865088770901505,50.0,13433.68845846704,10.0,8.131021194604973,10.019267822736055,-1.0,3.0,2.0018327192320785e-07,1133537.7415138707,7277628104.133835
III - Central Luzon,EQ,2000,314201212410,a,helped,680327,27181.081999999995,15573.959716184301,0.012131000630271914,25871.772776632,24739.804991356563,1131.9677852754362,24091.43,0.0,0.0,24091.43,1131.9677852754362,23544.15,0.05,23544.2,100028.0,95643.0,91194.43000000053,4385.0,0.08400922942424936,1947253.6082865559,,0.006,620740.0,12679.0,11.896436983628679,229584395.85186502,105293.67188748949,0.0050000000000000044,,20668.55895191854,0.0,2517.2300099999998,22302.6775,0.0,0.010000000006584742,2605.67,0.0,0.013865088770901505,50.0,13433.68845846704,10.0,8.131021194604973,10.019267822736055,-1.0,3.0,2.2315154029320682e-07,1133537.7415138707,2853375220.4063377
III - Central Luzon,EQ,2000,314201215515,a,helped,680415,27414.527,15573.959716184301,0.012079240190144655,26093.519715640345,24951.742403377346,1141.7773122629997,24281.75,0.0,0.0,24281.75,1141.7773122629997,23730.15,0.05,23730.2,100887.0,96464.0,91914.89000000001,4423.0,0.08400922942424936,1936358.9283127296,,0.006,620742.0,12680.0,11.880569568005267,260322957.58336338,106197.98766247502,0.0050000000000000044,,13856.192656339286,0.0,2831.8836899999997,22302.6775,0.0,0.009999999983747898,2628.05,0.0,0.013865088770901505,50.0,13433.68845846704,10.0,8.131021194604973,10.019267822736055,-1.0,3.0,2.2030728799633595e-07,1133537.7415138707,3210047042.192566
III - Central Luzon,EQ,2000,31420191116,a,helped,621455,19219.720999999998,15573.959716184301,0.014426349723884693,18308.62746922043,17508.118437945832,800.5090312746015,17351.46,0.0,0.0,17351.46,800.5090312746015,17284.46,0.04,17284.5,70730.0,67629.0,66954.98000000033,3101.0,0.08400922942424936,2267734.732496897,,0.001,619811.0,13885.0,11.650023785729378,478780473.8155336,74453.06984994531,0.0050000000000000044,,16744.815225688188,0.0,7150.6291,22302.6775,0.0,1.375610736431554e-11,1842.47,0.0,0.013865088770901505,50.0,13433.68845846704,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.7530070607905014e-07,1133537.7415138707,8105507960.417361
