,district,hazard,rp,index,hhid,helped_cat,affected_cat,pov_line,ispoor,pcwgt,pcsoc,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,pc_fee,di0_prv,di0_pub,di0,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta,scale_fac_soc
57,Ampara,PF,5.0,57,52103068041,helped,a,43493.30859375,0.0,1.6209861161867876,0.0,71568.52042630437,217833.23895630188,0.9650000000000006,21113.202461354238,0.0,21113.202461354238,0.0,6936.6854611350245,0.0,6936.6854611350245,0.9650000000000006,27310.925836341878,0.0,27310.925836341878,1,36346.798828125,0,0,0.0,0.00747599455178319,0.1535826458807482,-1,0.0,0.0,True,78.33744408951169,0.09979982260259135,5964.043368858697,0.0,26.220581559165048,0.0,26.220581559165048,103.23494734774033,103.23494734774033,0.0,1.2338209909445873e-06
58,Ampara,PF,5.0,58,52103068051,helped,a,43493.30859375,0.0,3.241972232373575,0.0,57577.27530452685,175248.0601129486,1.0350000000000006,15248.037248480501,0.0,15248.037248480501,0.0,5009.701322477427,0.0,5009.701322477427,1.0350000000000006,20791.419874654755,0.0,20791.419874654755,1,36346.798828125,0,0,0.0,0.008334977678081336,0.12986833621162144,-1,0.0,0.0,True,37.69791970396542,0.09915902745707506,4798.106275377238,0.0,12.635023698886236,0.0,12.635023698886236,52.438272451708784,52.438272451708784,0.0,1.2338209909445873e-06
59,Ampara,PF,5.0,59,52103068061,helped,a,43493.30859375,0.0,3.241972232373575,0.0,60476.37786207795,184072.0639685005,0.8450000000000005,21665.947283424415,0.0,21665.947283424415,0.0,7118.288274729506,0.0,7118.288274729506,0.857021143991999,24129.57903395295,0.0,24129.57903395295,2,36346.798828125,0,0,0.0,0.00813274414595051,0.20529333404889072,-1,0.0,0.0,True,150.90201381549272,0.09928722802204426,5039.698155173162,0.0,50.40393008064505,0.0,50.40393008064505,181.8834311347939,181.8834311347939,0.0,1.2338209909445873e-06
60,Ampara,PF,5.0,60,52103068071,helped,a,43493.30859375,0.0,4.862958348560363,0.0,52360.93327150443,159371.07014880312,0.8450000000000005,19478.98404466449,0.0,19478.98404466449,0.0,6399.767428348644,0.0,6399.767428348644,0.8453728103967963,16014.134443379433,0.0,16014.134443379433,2,36346.798828125,0,0,0.0,0.008740299331567137,0.22255116343848463,-1,0.0,0.732177263969171,True,162.45615206181776,0.09935269959022719,4363.411105958702,0.0,54.25103836706796,0.0,54.25103836706796,193.8423669403453,193.8423669403453,0.0,1.2338209909445873e-06
61,Ampara,PF,5.0,61,52103068081,helped,a,43493.30859375,0.0,3.241972232373575,0.0,74836.00638684063,227778.49206183144,1.1150000000000009,17209.372942287853,0.0,17209.372942287853,0.0,5654.092850316069,0.0,5654.092850316069,1.1150000000000009,24842.54368096704,0.0,24842.54368096704,1,36346.798828125,0,0,0.0,0.0073109648177687924,0.10381811402031296,-1,0.0,0.0,True,26.75279958712971,0.09800347575226631,6236.333865570053,0.0,8.980434396995877,0.0,8.980434396995877,39.457582266084934,39.457582266084934,0.0,1.2338209909445873e-06
62,Ampara,PF,5.0,62,52103068091,helped,a,43493.30859375,0.0,3.241972232373575,0.0,56740.753008174324,172701.9356410689,1.2150000000000007,12167.715461459313,0.0,12167.715461459313,0.0,3997.6699456762026,0.0,3997.6699456762026,1.2150000000000007,18781.444231349276,0.0,18781.444231349276,1,36346.798828125,0,0,0.0,0.008396193679850276,0.09182275881215357,-1,0.0,0.0,True,10.591053736010045,0.09927425244823596,4728.396084014527,0.0,3.5620832970737526,0.0,3.5620832970737526,16.735015571700774,16.735015571700774,0.0,1.2338209909445873e-06
63,Ampara,PF,5.0,63,52103068101,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,44218.85499038566,134589.01131557365,0.6450000000000004,23138.518633243206,0.0,23138.518633243206,0.0,7602.097601688273,0.0,7602.097601688273,0.09678524544486278,7872.056162260665,0.0,7872.056162260665,2,36346.798828125,0,0,0.0,0.009511001481271127,0.4043668232438497,-1,5.799614643545269,5.51059730250481,True,18473.521412604245,0.022313589609439077,3684.9045825321386,0.0,6080.754478180294,0.0,6080.754478180294,7872.056162260663,7872.056162260663,0.0,1.2338209909445873e-06
64,Ampara,PF,5.0,64,52104072011,helped,a,43493.30859375,0.0,1.6209861161867876,0.0,605070.3868616446,1841653.8637589482,0.7150000000000004,279582.98492418416,0.0,279582.98492418416,0.0,91856.23214925236,0.0,91856.23214925236,0.7150000000000004,291758.06637004414,0.0,291758.06637004414,1,36346.798828125,0,0,0.0,0.0025711478243455113,0.29828895542201694,-1,0.0,0.0,True,4421.9230617343765,0.6180955809612669,50422.53223847038,0.0,1472.9639802584543,0.0,1472.9639802584543,4678.497176050654,4645.973018850439,0.008574114611278105,1.2338209909445873e-06
65,Ampara,PF,5.0,65,52104072021,helped,a,43493.30859375,0.0,3.241972232373575,0.0,488820.2543676173,1487823.1189086481,0.6750000000000004,237542.5008325257,0.0,237542.5008325257,0.0,78043.94501225966,0.0,78043.94501225966,0.6750000000000004,238385.13307421457,0.0,238385.13307421457,1,36346.798828125,0,0,0.0,0.002860588572073875,0.3215868095316299,-1,0.0,0.0,True,4737.960050342864,0.600946620431074,40735.021197301445,0.0,1577.0215318847438,0.0,1577.0215318847438,4817.01030977088,4785.412891903113,0.007866825961357904,1.2338209909445873e-06
66,Ampara,PF,5.0,66,52104072031,helped,a,43493.30859375,0.0,4.862958348560363,4999.999877929688,388132.9627445792,1166142.5691605092,0.3450000000000001,370145.0109776954,0.0,370145.0109776954,0.0,121610.25053311477,0.0,121610.25053311477,0.3450000000000001,249310.2793204197,0.0,249310.2793204197,1,36346.798828125,0,0,0.0,0.0032102564850938565,0.8767313982494447,-1,0.0,0.0,True,50050.26489703659,2.168473346420569,32344.413562048267,0.0,16553.558225103632,0.0,16553.558225103632,33936.06487038989,33822.77048840167,0.014462722716643839,1.2338209909445873e-06
67,Ampara,PF,5.0,67,52104072041,helped,a,43493.30859375,0.0,2.4314791742801813,8000.000244140625,288429.644044353,853544.3193535536,0.7150000000000004,127369.91759661802,0.0,127369.91759661802,0.0,41847.217481548876,0.0,41847.217481548876,0.7150000000000004,132916.70856313081,0.0,132916.70856313081,1,36346.798828125,0,0,0.0,0.0037240032272112186,0.2803121118012557,-1,0.0,0.0,True,2014.500189074187,0.28158776480278647,24035.803670362748,0.0,671.0496365939831,0.0,671.0496365939831,2131.397801601218,2116.5806687759427,0.0039061239308395557,1.2338209909445873e-06
68,Ampara,PF,5.0,68,52104072051,helped,a,43493.30859375,0.0,0.8104930580933938,6000.0,137484.2297309482,400198.86254315026,0.6750000000000004,63588.034987782885,0.0,63588.034987782885,0.0,20891.808728428172,0.0,20891.808728428172,0.6750000000000004,63813.73234518164,0.0,63813.73234518164,1,36346.798828125,0,0,0.0,0.005393908229972148,0.30045232008484646,-1,0.0,0.0,True,1268.3101693213605,0.16086904017122805,11457.019144245683,0.0,422.16217520677765,0.0,422.16217520677765,1289.4786303513713,1281.0202317944857,0.0021058838535417124,1.2338209909445873e-06
69,Ampara,PF,5.0,69,52104072061,helped,a,43493.30859375,0.0,0.8104930580933938,6999.999755859375,398446.47928267147,1191446.4578244807,1.0350000000000006,111804.43136970855,0.0,111804.43136970855,0.0,36733.197135853894,0.0,36733.197135853894,1.0350000000000006,152450.7836035023,0.0,152450.7836035023,1,36346.798828125,0,0,0.0,0.0031684364354063414,0.141429908012923,-1,0.0,0.0,True,276.41554172769366,0.09897065868925559,33203.87327355595,0.0,92.65345502562683,0.0,92.65345502562683,384.50607323193793,384.50607323193793,0.0,1.2338209909445873e-06
70,Ampara,PF,5.0,70,52104072062,helped,a,43493.30859375,0.0,3.241972232373575,30000.0,317493.8412242044,875045.8779013845,0.9650000000000006,88997.07458135775,0.0,88997.07458135775,0.0,29240.408355318727,0.0,29240.408355318727,0.9650000000000006,115122.585326329,0.0,115122.585326329,1,36346.798828125,0,0,0.0,0.0035494604635498118,0.1425718546728781,-1,0.0,0.0,True,330.2106048056167,0.09865737435424293,26457.820102017035,0.0,110.56288378003572,0.0,110.56288378003572,435.1964048419169,435.1964048419169,0.0,1.2338209909445873e-06
71,Ampara,PF,5.0,71,52104072071,helped,a,43493.30859375,0.0,1.6209861161867876,0.0,335218.1037876554,1020303.9670220191,1.0350000000000006,94520.71355722798,0.0,94520.71355722798,0.0,31054.524329440657,0.0,31054.524329440657,1.0350000000000006,128883.46286117166,0.0,128883.46286117166,1,36346.798828125,0,0,0.0,0.003454349397698688,0.14242144389246414,-1,0.0,0.0,True,233.68478263633463,0.09814157020618453,27934.841982304617,0.0,78.32296290791302,0.0,78.32296290791302,325.0584222135067,325.0584222135067,0.0,1.2338209909445873e-06
72,Ampara,PF,5.0,72,52104072081,helped,a,43493.30859375,0.0,4.0524652904669685,0.0,139548.878343871,424745.18099988136,0.9650000000000006,41285.219718412314,0.0,41285.219718412314,0.0,13564.147073598737,0.0,13564.147073598737,0.9650000000000006,53404.38410186665,0.0,53404.38410186665,1,36346.798828125,0,0,0.0,0.00535385765943229,0.15419159997288007,-1,0.0,0.0,True,153.18275838704187,0.09992383541183791,11629.073195322584,0.0,51.27230095937052,0.0,51.27230095937052,201.86788298324308,201.86788298324308,0.0,1.2338209909445873e-06
73,Ampara,PF,5.0,73,52104072091,helped,a,43493.30859375,0.0,4.862958348560363,0.0,98173.79896725177,298811.7748179861,1.0350000000000006,26952.413993863047,0.0,26952.413993863047,0.0,8855.142588431847,0.0,8855.142588431847,1.0350000000000006,36750.891072080114,0.0,36750.891072080114,1,36346.798828125,0,0,0.0,0.00638310806751584,0.13695298769534917,-1,0.0,0.0,True,66.63480171324574,0.09829992621369499,8181.149913937647,0.0,22.33365409627319,0.0,22.33365409627319,92.68983313785397,92.68983313785397,0.0,1.2338209909445873e-06
74,Ampara,PF,5.0,74,52104072101,helped,a,43493.30859375,0.0,4.0524652904669685,0.0,318447.18144782574,969258.2794514407,0.6750000000000004,157275.2982899591,0.0,157275.2982899591,0.0,51672.373105906205,0.0,51672.373105906205,0.6750000000000004,157833.19945162864,0.0,157833.19945162864,1,36346.798828125,0,0,0.0,0.0035441434439726772,0.3289609136673611,-1,0.0,0.0,True,3136.9716054683863,0.39788273110450234,26537.265120652144,0.0,1044.1353903726358,0.0,1044.1353903726358,3189.3102526067582,3168.3898139360836,0.005208572762057884,1.2338209909445873e-06
75,Ampara,PF,5.0,75,52104075011,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,86542.68964664827,263410.1457096851,1.0350000000000006,24892.989908720137,0.0,24892.989908720137,0.0,8178.524385396539,0.0,8178.524385396539,1.0350000000000006,33942.768940921895,0.0,33942.768940921895,1,36346.798828125,0,0,0.0,0.006798526605139847,0.14658259821076386,-1,0.0,0.0,True,61.54326091143753,0.09832766582375463,7211.890803887356,0.0,20.627147763831562,0.0,20.627147763831562,85.60743692445955,85.60743692445955,0.0,1.2338209909445873e-06
76,Ampara,PF,5.0,76,52104075021,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,91524.962232987,278574.6980628795,0.9050000000000006,30909.203801685995,0.0,30909.203801685995,0.0,10155.135158622556,0.0,10155.135158622556,0.9050000000000006,38127.9645991484,0.0,38127.9645991484,1,36346.798828125,0,0,0.0,0.006610894347261547,0.18783639111598666,-1,0.0,0.0,True,162.4155255420163,0.09864383281801636,7627.08018608225,0.0,54.299819926167594,0.0,54.299819926167594,203.8713990061628,203.8713990061628,0.0,1.2338209909445873e-06
77,Ampara,PF,5.0,77,52104075031,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,112328.2915320566,341893.83020781755,0.8450000000000005,40608.384782103276,0.0,40608.384782103276,0.0,13341.774789201005,0.0,13341.774789201005,0.8450000000000005,47655.859930078295,0.0,47655.859930078295,1,36346.798828125,0,0,0.0,0.005967403695672581,0.2083667699539744,-1,0.0,0.0,True,302.18985300737455,0.09941925379238015,9360.690961004717,0.0,100.91335624458145,0.0,100.91335624458145,360.45525023840304,360.45525023840304,0.0,1.2338209909445873e-06
78,Ampara,PF,5.0,78,52104075041,helped,a,43493.30859375,0.0,2.701648215347238,0.0,105059.57623133021,319770.0279051154,0.7550000000000004,44174.98583789866,0.0,44174.98583789866,0.0,14513.57190215389,0.0,14513.57190215389,0.7550000000000004,47865.6862097674,0.0,47865.6862097674,1,36346.798828125,0,0,0.0,0.006170383731441691,0.26055739475607553,-1,0.0,0.0,True,554.0222900694561,0.09969358939300399,8754.964685944184,0.0,184.6897950483864,0.0,184.6897950483864,609.1060033691891,609.1060033691891,0.0,1.2338209909445873e-06
79,Ampara,PF,5.0,79,52104075051,helped,a,43493.30859375,0.0,7.204395240925965,0.0,53600.81345084749,163144.89576061151,0.7150000000000004,24054.47597746609,0.0,24054.47597746609,0.0,7903.032905288975,0.0,7903.032905288975,0.7244799063880019,17254.014622722494,0.0,17254.014622722494,2,36346.798828125,0,0,0.0,0.008638618704833699,0.2957883417021139,-1,0.0,0.9441233140655096,True,416.91172468605316,0.09988433930484675,4466.734454237291,0.0,138.90068282513312,0.0,138.90068282513312,445.1906953113066,445.1906953113066,0.0,1.2338209909445873e-06
80,Ampara,PF,5.0,80,52104075071,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,70295.60521290696,213958.8645497968,0.8450000000000005,26735.513161304632,0.0,26735.513161304632,0.0,8783.880407601153,0.0,8783.880407601153,0.8450000000000005,31375.389028903584,0.0,31375.389028903584,1,36346.798828125,0,0,0.0,0.007543378653956656,0.22373010149633052,-1,0.0,0.0,True,198.95400508153216,0.099950799119636,5857.96710107558,0.0,66.4387509748349,0.0,66.4387509748349,237.31443982616486,237.31443982616486,0.0,1.2338209909445873e-06
81,Ampara,PF,5.0,81,52104075081,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,91499.7670136834,278498.01132694556,0.6450000000000004,48501.82426997609,0.0,48501.82426997609,0.0,15935.142945173511,0.0,15935.142945173511,0.6450000000000004,47218.8195993081,0.0,47218.8195993081,1,36346.798828125,0,0,0.0,0.006611804466892258,0.3647066520427512,-1,0.0,0.0,True,1151.2519080555896,0.13530769063129,7624.9805844736175,0.0,382.97070496196216,0.0,382.97070496196216,1134.814083038766,1127.7037958748153,0.0016920620459899283,1.2338209909445873e-06
82,Ampara,PF,5.0,82,52104075091,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,96167.64427858661,292705.63805455674,0.7550000000000004,40579.40401326191,0.0,40579.40401326191,0.0,13332.25323612338,0.0,13332.25323612338,0.7550000000000004,43969.703266136145,0.0,43969.703266136145,1,36346.798828125,0,0,0.0,0.006449343473240739,0.2618143575920055,-1,0.0,0.0,True,508.928161823956,0.09993166105206619,8013.970356548884,0.0,169.65714121327994,0.0,169.65714121327994,559.52838758844,559.52838758844,0.0,1.2338209909445873e-06
83,Ampara,PF,5.0,83,52104075101,helped,a,43493.30859375,0.0,6.303845835810221,0.0,61103.83843174395,185981.8668733748,0.8450000000000005,22781.373478173442,0.0,22781.373478173442,0.0,7484.758528697243,0.0,7484.758528697243,0.8634995933977537,24757.039603618945,0.0,24757.039603618945,2,36346.798828125,0,0,0.0,0.008090879801493745,0.21701895146088448,-1,0.0,0.0,True,153.4009239507369,0.09984223275100668,5091.986535978663,0.0,51.24500636318245,0.0,51.24500636318245,185.92894211975863,185.92894211975863,0.0,1.2338209909445873e-06
84,Ampara,PF,5.0,84,52105079011,helped,a,43493.30859375,0.0,0.9005494051157459,3000.0,121001.98601080448,359162.8984386599,0.8450000000000005,44605.94053881351,0.0,44605.94053881351,0.0,14655.22696591623,0.0,14655.22696591623,0.8450000000000005,52347.24672121367,0.0,52347.24672121367,1,36346.798828125,0,0,0.0,0.005749548561385856,0.21410136401936192,-1,0.0,0.0,True,331.9379159503134,0.0990432938405732,10083.498834233707,0.0,110.85113340027372,0.0,110.85113340027372,395.9427555600816,395.9427555600816,0.0,1.2338209909445873e-06
85,Ampara,PF,5.0,85,52105079021,helped,a,43493.30859375,0.0,1.8010988102314913,1500.0,71679.36767253355,213605.0890193965,0.6150000000000003,39098.88287348146,0.0,39098.88287348146,0.0,12845.865059450907,0.0,12845.865059450907,0.617202499256571,35332.56884440855,0.0,35332.56884440855,2,36346.798828125,0,0,0.0,0.0074702117577714056,0.38143600212309364,-1,0.0,0.0,True,1092.6582233054003,0.11933536341065576,5973.280639377796,0.0,363.2863961777233,0.0,363.2863961777233,1045.745621734476,1039.478022680561,0.0014276241406889767,1.2338209909445873e-06
86,Ampara,PF,5.0,86,52105079031,helped,a,43493.30859375,0.0,0.9005494051157459,1000.000030517578,118426.92912961752,357412.5741281012,1.0350000000000006,33301.63153774027,0.0,33301.63153774027,0.0,10941.182830363068,0.0,10941.182830363068,1.0350000000000006,45408.37147192427,0.0,45408.37147192427,1,36346.798828125,0,0,0.0,0.005811721060114054,0.14187291528450297,-1,0.0,0.0,True,82.33205436626797,0.09949808426734918,9868.91076080146,0.0,27.5960577865102,0.0,27.5960577865102,114.52613949939474,114.52613949939474,0.0,1.2338209909445873e-06
87,Ampara,PF,5.0,87,52105079041,helped,a,43493.30859375,0.0,4.502747025578729,0.0,74376.5569144563,226380.06484676414,1.0350000000000006,21071.50641714076,0.0,21071.50641714076,0.0,6922.986338786726,0.0,6922.986338786726,1.0350000000000006,28731.995480527425,0.0,28731.995480527425,1,36346.798828125,0,0,0.0,0.007333511219318926,0.14341378005388472,-1,0.0,0.0,True,52.095357849032226,0.09959586883133298,6198.046409538026,0.0,17.460541223319623,0.0,17.460541223319623,72.46528693914806,72.46528693914806,0.0,1.2338209909445873e-06
88,Ampara,PF,5.0,88,52105079051,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,101437.96853380528,308746.9338089718,0.9050000000000006,33954.26611637877,0.0,33954.26611637877,0.0,11155.582131328025,0.0,11155.582131328025,0.9050000000000006,41884.19296665084,0.0,41884.19296665084,1,36346.798828125,0,0,0.0,0.0062795673698045045,0.18553570489173163,-1,0.0,0.0,True,178.41611227088075,0.09931427574871776,8453.164044483774,0.0,59.64924064928439,0.0,59.64924064928439,223.9560675773897,223.9560675773897,0.0,1.2338209909445873e-06
89,Ampara,PF,5.0,89,52105079061,helped,a,43493.30859375,0.0,4.502747025578729,0.0,88562.66069045712,269558.3353390057,1.0350000000000006,23677.905522969377,0.0,23677.905522969377,0.0,7779.311702805285,0.0,7779.311702805285,1.0350000000000006,32285.943919078603,0.0,32285.943919078603,1,36346.798828125,0,0,0.0,0.006720547699471256,0.13168619763068767,-1,0.0,0.0,True,58.53919206892873,0.09929429753413999,7380.22172420476,0.0,19.620288995065295,0.0,19.620288995065295,81.42874001852405,81.42874001852405,0.0,1.2338209909445873e-06
90,Ampara,PF,5.0,90,52105079071,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,102760.33082992432,312771.81039327837,0.6450000000000004,54461.728395803206,0.0,54461.728395803206,0.0,17893.253296980933,0.0,17893.253296980933,0.6450000000000004,53021.06811227402,0.0,53021.06811227402,1,36346.798828125,0,0,0.0,0.006239032512030306,0.36462038261028645,-1,0.0,0.0,True,1292.7177415569117,0.1519342995431643,8563.360902493694,0.0,430.0301448681559,0.0,430.0301448681559,1274.2600366157358,1266.276037371011,0.001899982628795982,1.2338209909445873e-06
91,Ampara,PF,5.0,91,52105079091,helped,a,43493.30859375,0.0,4.502747025578729,0.0,97794.88630633907,297658.47764603805,0.7950000000000005,39309.200331928056,0.0,39309.200331928056,0.0,12914.931258317481,0.0,12914.931258317481,0.7950000000000005,44165.745522200305,0.0,44165.745522200305,1,36346.798828125,0,0,0.0,0.006395461996676583,0.24340822908778587,-1,0.0,0.0,True,390.9267623912324,0.09902484378057075,8149.5738588615895,0.0,130.42047582308933,0.0,130.42047582308933,446.0045067895509,446.0045067895509,0.0,1.2338209909445873e-06
92,Ampara,PF,5.0,92,52105079101,helped,a,43493.30859375,0.0,4.502747025578729,0.0,204269.3147260458,621734.8937928361,0.7550000000000004,84116.21042499691,0.0,84116.21042499691,0.0,27636.153016998283,0.0,27636.153016998283,0.7550000000000004,91143.891887871,0.0,91143.891887871,1,36346.798828125,0,0,0.0,0.0044251544125620485,0.2530726085351004,-1,0.0,0.0,True,1054.9466999860363,0.16176144863395336,17022.44289383715,0.0,351.6787921709186,0.0,351.6787921709186,1159.8348653362882,1151.3164236108382,0.0023703765192237825,1.2338209909445873e-06
93,Ampara,PF,5.0,93,52105080021,helped,a,43493.30859375,0.0,3.0393488092211913,0.0,156100.25071455978,475122.62392035616,0.6450000000000004,80265.5983685854,0.0,80265.5983685854,0.0,26371.04485933854,0.0,26371.04485933854,0.6450000000000004,78142.35580707615,0.0,78142.35580707615,1,36346.798828125,0,0,0.0,0.005062070570393299,0.34934909405255204,-1,0.0,0.0,True,1905.2051064862576,0.2239205002256952,13008.354226213314,0.0,633.7776620587723,0.0,633.7776620587723,1878.0021737984212,1866.2353699229577,0.0028001910163766297,1.2338209909445873e-06
94,Ampara,PF,5.0,94,52105080031,helped,a,43493.30859375,0.0,2.0262325394807945,0.0,257854.53057833834,784832.315113667,0.7950000000000005,103064.80640263918,0.0,103064.80640263918,0.0,33861.662883046425,0.0,33861.662883046425,0.7950000000000005,115798.18397314462,0.0,115798.18397314462,1,36346.798828125,0,0,0.0,0.003938606673433383,0.2414636190952196,-1,0.0,0.0,True,1024.971018063106,0.17168928026789487,21487.87754819486,0.0,341.94949218361484,0.0,341.94949218361484,1169.3793757903948,1160.3311584142255,0.0026501682132078486,1.2338209909445873e-06
95,Ampara,PF,5.0,95,52105080041,helped,a,43493.30859375,0.0,7.09181388818278,0.0,117991.63777099803,359131.36770630383,0.7150000000000004,53451.62676830049,0.0,53451.62676830049,0.0,17561.387144198463,0.0,17561.387144198463,0.7150000000000004,55779.30028353333,0.0,55779.30028353333,1,36346.798828125,0,0,0.0,0.005822431408274671,0.29025489295063245,-1,0.0,0.0,True,845.3983033268686,0.1181696171876716,9832.636480916502,0.0,281.60626776796,0.0,281.60626776796,894.4510158893299,888.2329368023965,0.0016392284179822525,1.2338209909445873e-06
96,Ampara,PF,5.0,96,52105080051,helped,a,43493.30859375,0.0,2.0262325394807945,49.999998092651346,57668.25934297946,175372.80387587321,1.0350000000000006,15678.889823137624,0.0,15678.889823137624,0.0,5151.257869533569,0.0,5151.257869533569,1.0586292817407061,21321.460514854458,0.0,21321.460514854458,2,36346.798828125,0,0,0.0,0.00832839997581249,0.1345334588964376,-1,0.0,0.0,True,33.81669069043507,0.09957273027563929,4805.6882785816215,0.0,11.33939467320858,0.0,11.33939467320858,47.87644818030474,47.87644818030474,0.0,1.2338209909445873e-06
97,Ampara,PF,5.0,97,52105080061,helped,a,43493.30859375,0.0,4.052465078961589,0.0,43978.161544766444,133856.4122267218,0.6750000000000004,21673.788807980134,0.0,21673.788807980134,0.0,7120.864586375186,0.0,7120.864586375186,0.2618012996426946,7631.362716641443,0.0,7631.362716641443,2,36346.798828125,0,0,0.0,0.009536992927029751,0.3913908128202708,-1,5.799614643545269,5.51059730250481,True,12861.832104853956,0.04414018438691869,3664.8467953972036,0.0,4247.089914380094,0.0,4247.089914380094,7631.362716641446,7631.362716641446,0.0,1.2338209909445873e-06
98,Ampara,PF,5.0,98,52105080071,helped,a,43493.30859375,0.0,9.118046427663575,0.0,49828.32154581401,151662.55512097134,0.9650000000000006,14661.383505939759,0.0,14661.383505939759,0.0,4816.957824940683,0.0,4816.957824940683,0.9699894886959106,13481.522717689011,0.0,13481.522717689011,2,36346.798828125,0,0,0.0,0.008959666954076136,0.15630032640237784,-1,0.0,0.6936416184971095,True,58.60512049037802,0.09873470658456718,4152.360128817834,0.0,19.617797029777428,0.0,19.617797029777428,77.53657299934324,77.53657299934324,0.0,1.2338209909445873e-06
99,Ampara,PF,5.0,99,52105080081,helped,a,43493.30859375,0.0,7.09181388818278,0.0,58331.51470211651,177543.7399725677,0.7950000000000005,22620.65405074509,0.0,22620.65405074509,0.0,7431.9545962950015,0.0,7431.9545962950015,0.8012423690397178,21984.71587399151,0.0,21984.71587399151,2,36346.798828125,0,0,0.0,0.008280915798245584,0.2320193195038825,-1,0.0,0.1926782273603083,True,221.18389582985355,0.09931630437142935,4860.9595585097095,0.0,73.79995830000966,0.0,73.79995830000966,253.77908198902884,253.77908198902884,0.0,1.2338209909445873e-06
